,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,660.0,-0.626404,-0.624618,-0.403564,60.0,0.0,0.0
1,661.0,-0.6052327586206896,-0.6334152068965518,-0.4622661206896553,60.0,12.385862068965515,0.0
2,662.0,-0.5187391206896553,-0.699510844827586,-0.4809757068965518,60.0,18.41999999999999,0.0
3,663.0,-0.7789750877192982,-0.4857549473684212,-0.35150896491228084,60.0,18.419999999999987,0.0
4,664.0,-0.8619301206896551,-0.34977801724137936,0.1416946551724138,60.0,18.41999999999999,0.0
5,665.0,-0.8475097894736844,-0.10317942105263157,0.4230477368421051,60.0,18.419999999999987,0.0
6,666.0,-0.5269195263157893,-0.7808714736842105,0.3540470175438596,60.0,18.419999999999987,0.0
7,667.0,-0.46667317241379286,-0.8701464137931032,0.1240613448275862,60.0,18.41999999999999,0.0
8,668.0,-0.4622915862068965,-0.8730184482758621,0.13038503448275868,60.0,18.41999999999999,0.0
9,669.0,-0.45959871929824553,-0.873407403508772,0.1358905263157895,60.0,18.419999999999987,0.0
10,670.0,-0.45767487719298255,-0.8739696140350877,0.14106668421052632,60.0,18.419999999999987,0.0
11,671.0,-0.4635955087719299,-0.8692180350877193,0.14740247368421053,60.0,18.419999999999987,0.0
12,672.0,-0.4568592372881356,-0.8718957796610167,0.15282016949152535,60.0,18.41999999999999,0.0
13,673.0,-0.4567670175438598,-0.871640701754386,0.15719826315789479,60.0,18.419999999999987,0.0
14,674.0,-0.45652185964912273,-0.8693242631578948,0.16832856140350874,60.0,18.419999999999987,0.0
15,675.0,-0.45555898275862056,-0.8704103620689656,0.17003706896551724,60.0,18.41999999999999,0.0
16,676.0,-0.447632068965517,-0.8758120862068968,0.15538581034482757,60.0,54.62482758620688,0.0
17,677.0,-0.4479030175438598,-0.8766581228070176,0.15552945614035088,60.0,73.67999999999995,0.0
18,678.0,-0.4527277586206896,-0.876541896551724,0.14767615517241378,60.0,73.67999999999996,0.0
19,679.0,-0.4308474655172415,-0.8391192068965517,0.20659456896551726,62.48275862068966,73.67999999999996,0.0
20,680.0,-0.47867889473684205,-0.7252371578947368,0.44712303508771933,72.0,73.67999999999995,0.0
21,681.0,-0.5789926551724139,-0.47323717241379304,-0.5335122068965519,72.0,73.67999999999996,0.0
22,682.0,-0.49116810344827594,-0.6492988793103448,-0.5879407931034482,72.0,73.67999999999996,0.0
23,683.0,-0.4884558421052632,-0.4859827894736842,-0.6608440350877194,72.0,73.67999999999995,0.0
24,684.0,-0.4598155614035088,-0.6745841052631579,-0.5471378421052633,72.0,73.67999999999995,0.0
25,685.0,-0.45613867241379313,-0.6983203103448276,-0.540023775862069,72.0,73.67999999999996,0.0
26,686.0,-0.44192024561403503,-0.7243817894736841,-0.5125507543859649,72.0,73.67999999999995,0.0
27,687.0,-0.3838240689655173,-0.7198021551724136,-0.5659229137931036,72.0,73.67999999999996,0.0
28,688.0,-0.39236212280701754,-0.7540351052631581,-0.5080986842105264,72.0,73.67999999999995,0.0
29,689.0,-0.43538701754385967,-0.8066077368421051,-0.3792379649122808,72.0,73.67999999999995,0.0
30,690.0,-0.4509259322033899,-0.772683593220339,-0.4322845762711864,72.0,73.67999999999996,0.0
31,691.0,-0.4466002758620689,-0.7702712586206898,-0.4413769655172413,72.0,38.42793103448282,0.0
32,692.0,-0.4442133157894738,-0.772178,-0.43950208771929833,72.0,18.419999999999987,0.0
33,693.0,-0.4435227586206896,-0.771184775862069,-0.442469879310345,72.1896551724138,18.41999999999999,0.0
34,694.0,-0.44340224137931056,-0.7705730344827589,-0.44327091379310346,73.0,18.41999999999999,0.0
35,695.0,-0.4435071929824561,-0.7702786140350876,-0.44467142105263174,73.0,18.419999999999987,0.0
36,696.0,-0.4438064210526314,-0.7702875438596491,-0.44361207017543874,73.0,18.419999999999987,0.0
37,697.0,-0.4441757241379309,-0.7701257931034484,-0.44464641379310343,73.0,18.41999999999999,0.0
38,698.0,-0.4433572631578949,-0.7696471929824562,-0.445545052631579,73.0,18.419999999999987,0.0
39,699.0,-0.44396887719298234,-0.7699290350877194,-0.44399273684210533,73.0,18.419999999999987,0.0
40,700.0,-0.44166722413793097,-0.7712294137931035,-0.44391944827586205,73.0,18.41999999999999,0.0
41,701.0,-0.434693947368421,-0.7779048245614038,-0.44054963157894733,73.0,18.419999999999987,0.0
42,702.0,-0.44979056140350887,-0.7675074912280703,-0.4391974210526315,73.0,18.419999999999987,0.0
43,703.0,-0.4735533898305085,-0.7804741694915254,-0.37000061016949165,70.13559322033899,18.41999999999999,0.0
44,704.0,-0.4480282807017545,-0.8032714210526316,-0.373966649122807,60.0,18.419999999999987,0.0
45,705.0,-0.44647900000000007,-0.799895724137931,-0.37688679310344836,60.206896551724135,18.41999999999999,0.0
46,706.0,-0.4484997627118643,-0.7744161355932199,-0.43021354237288145,61.0,6.868474576271191,0.0
47,707.0,-0.4406275614035086,-0.7655369298245613,-0.4558937894736843,61.0,0.0,0.0
48,708.0,-0.4386427894736841,-0.766137403508772,-0.4556650877192983,61.0,0.0,0.0
49,709.0,-0.44404836206896553,-0.7653226724137931,-0.4511835344827588,61.206896551724135,0.0,0.0
50,710.0,-0.4403557586206896,-0.7654037413793103,-0.4552185689655173,62.0,0.0,0.0
51,711.0,-0.43725345614035094,-0.7686363684210524,-0.4544286842105263,62.0,0.0,0.0
52,712.0,-0.4411642456140352,-0.7726357719298247,-0.4431309824561405,62.0,0.0,0.0
53,713.0,-0.4531201754385966,-0.7720104210526316,-0.4340515087719299,62.0,0.0,0.0
54,714.0,-0.491784779661017,-0.7658255254237286,-0.3957956949152543,62.220338983050844,0.0,0.0
55,715.0,-0.49687938596491216,-0.7630323333333332,-0.39731052631578945,63.0,0.0,0.0
56,716.0,-0.49429691228070183,-0.7739745087719299,-0.38037935087719293,63.0,0.0,0.0
