,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,810.0,-0.597305,0.067917,-0.793396,69.0,92.1,0.0
1,811.0,-0.6009278305084744,0.07456528813559324,-0.7933672372881356,69.0,82.73389830508475,0.0
2,812.0,-0.7170702105263158,-0.0826129649122807,-0.6380979649122807,69.0,36.839999999999975,0.0
3,813.0,-0.7978679649122803,0.00017152631578947405,-0.5969503333333334,69.0,36.839999999999975,0.0
4,814.0,-0.7777886491228074,0.0072618421052631586,-0.6094368070175438,69.0,36.839999999999975,0.0
5,815.0,-0.814854157894737,-0.2015851754385965,-0.5395504385964914,69.0,36.839999999999975,0.0
6,816.0,-0.8026087118644066,-0.19935532203389833,-0.553424593220339,68.23728813559322,36.83999999999998,0.0
7,817.0,-0.7883712807017542,-0.22421156140350879,-0.5595007192982456,68.0,36.839999999999975,0.0
8,818.0,-0.7493695614035092,-0.26215136842105263,-0.5505317017543859,68.0,36.839999999999975,0.0
9,819.0,-0.7080217586206897,-0.15849958620689655,-0.691863775862069,68.0,36.83999999999998,0.0
10,820.0,-0.7100139473684209,-0.15525310526315786,-0.6792238771929825,68.0,36.839999999999975,0.0
11,821.0,-0.7112281379310346,-0.15350927586206892,-0.6781405862068965,68.77586206896552,36.83999999999998,0.0
12,822.0,-0.7116180701754388,-0.15220784210526314,-0.6775095263157896,69.0,36.839999999999975,0.0
13,823.0,-0.7110798545454545,-0.15322236363636368,-0.6774644363636366,69.0,36.839999999999975,0.0
14,824.0,-0.7123915740740742,-0.15209251851851852,-0.6782944814814816,69.0,36.839999999999975,0.0
15,825.0,-0.7118571052631579,-0.1506720526315789,-0.6785371228070177,69.0,36.839999999999975,0.0
16,826.0,-0.7114421206896553,-0.15246762068965516,-0.678174224137931,69.0,33.50534482758617,0.0
17,827.0,-0.7117130350877193,-0.1514509473684211,-0.677761350877193,69.0,15.350000000000016,0.0
18,828.0,-0.7120125263157895,-0.1496394035087719,-0.6774514561403508,69.0,15.350000000000016,0.0
19,829.0,-0.7117625344827588,-0.15126013793103452,-0.6775705344827585,69.0,15.350000000000016,0.0
20,830.0,-0.7120082631578948,-0.15116377192982458,-0.6773804912280703,69.0,15.350000000000016,0.0
21,831.0,-0.7123281724137934,-0.14924381034482764,-0.6773008275862068,68.22413793103448,15.350000000000016,0.0
22,832.0,-0.7121495172413792,-0.1505784482758621,-0.6768464827586204,68.0,15.350000000000016,0.0
23,833.0,-0.7122486491228072,-0.1513637368421053,-0.6773986666666666,68.0,15.350000000000016,0.0
24,834.0,-0.7129382105263158,-0.14990317543859655,-0.676873438596491,68.0,15.350000000000016,0.0
