,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,360.0,0.131165,0.362488,-0.920334,80.0,150.43,0.0
1,361.0,0.13164668421052633,0.36616889473684217,-0.9185809824561405,80.0,150.4300000000001,0.0
2,362.0,0.14030039655172416,0.37399006896551723,-0.9139174999999994,80.0,139.3144827586207,0.0
3,363.0,0.13869622807017543,0.3752599298245614,-0.9136296842105263,80.0,107.4499999999999,0.0
4,364.0,0.13086907017543856,0.37436312280701756,-0.9154668771929823,80.0,107.4499999999999,0.0
5,365.0,0.12736356140350877,0.37602207017543865,-0.91492101754386,80.0,107.4499999999999,0.0
6,366.0,0.12599156896551722,0.37779182758620683,-0.9148677758620692,80.0,107.4499999999999,0.0
7,367.0,0.12596533333333335,0.3776874912280701,-0.9150669298245614,80.0,107.4499999999999,0.0
8,368.0,0.1338018771929825,0.3832215789473686,-0.9115943157894736,83.0701754385965,107.4499999999999,0.0
9,369.0,0.42455328070175435,0.302958456140351,-0.8836712456140353,87.0,107.4499999999999,0.0
10,370.0,0.46639181034482763,0.05963615517241378,-0.6751985172413791,87.0,107.4499999999999,0.0
11,371.0,0.4666889999999999,0.6380910175438599,-0.6153087368421053,87.0,107.4499999999999,0.0
12,372.0,0.4188896666666667,0.46361768421052635,-0.7749799649122807,87.0,107.4499999999999,0.0
13,373.0,0.42994075438596485,0.40925164912280687,-0.8047276666666668,84.36842105263158,107.4499999999999,0.0
14,374.0,0.42875482758620664,0.40817868965517234,-0.8062251896551724,81.0,107.4499999999999,0.0
15,375.0,0.4226130877192981,0.406481245614035,-0.8098789649122806,81.0,107.4499999999999,0.0
16,376.0,0.4199743157894736,0.4063179824561402,-0.811074,81.0,107.4499999999999,0.0
17,377.0,0.419338827586207,0.4069928793103448,-0.8106660689655172,81.0,87.07155172413786,0.0
18,378.0,0.42586440350877186,0.41291214035087737,-0.8043022807017541,81.0,0.0,0.0
19,379.0,0.4259217586206895,0.4138854827586206,-0.8035812758620687,81.0,0.0,0.0
20,380.0,0.42018312280701753,0.41194843859649144,-0.8076727894736845,81.0,0.0,0.0
21,381.0,0.4169616842105265,0.4107076315789476,-0.8101495789473683,81.0,0.0,0.0
22,382.0,0.4153549649122807,0.4107542631578948,-0.8110394385964912,81.0,0.0,0.0
23,383.0,0.4198790877192982,0.4140076491228069,-0.8069517017543864,81.0,0.0,0.0
24,384.0,0.4215474827586208,0.4147275517241378,-0.8059742068965517,79.65517241379311,0.0,0.0
25,385.0,0.4181726896551724,0.41283601724137936,-0.8085640689655174,78.0,0.0,0.0
26,386.0,0.41530491228070177,0.4121557017543861,-0.8105897017543862,78.0,0.0,0.0
27,387.0,0.41400092982456155,0.4116756315789474,-0.8114000877192983,78.0,0.0,0.0
28,388.0,0.4150072105263158,0.4124103684210526,-0.8112795438596491,78.0,0.0,0.0
29,389.0,0.42076086206896557,0.41611218965517244,-0.8057890172413791,78.0,0.0,0.0
30,390.0,0.41991128813559314,0.41603816949152567,-0.806467322033898,76.16949152542372,0.0,0.0
31,391.0,0.41575864912280713,0.41376731578947373,-0.8096722982456143,74.0,0.0,0.0
32,392.0,0.4135231052631579,0.41314335087719295,-0.8114795263157893,74.0,0.0,0.0
33,393.0,0.4125853620689655,0.4125613448275864,-0.811749896551724,74.0,0.0,0.0
34,394.0,0.41550112280701734,0.41439287719298246,-0.8087674385964911,74.0,0.0,0.0
35,395.0,0.4201416842105264,0.4168328596491228,-0.8052194561403513,74.0,0.0,0.0
36,396.0,0.41947253448275856,0.41684774137931035,-0.8058827413793105,73.55172413793103,0.0,0.0
37,397.0,0.41583149122807017,0.41550087719298257,-0.8084034561403507,73.0,0.0,0.0
38,398.0,0.41305310526315775,0.4138195614035089,-0.8109207894736843,73.0,0.0,0.0
39,399.0,0.4112372807017543,0.413571894736842,-0.81162249122807,73.0,0.0,0.0
40,400.0,0.4134958596491226,0.41512984210526316,-0.8098050877192983,73.0,0.0,0.0
41,401.0,0.41765886206896535,0.4175420172413794,-0.8062873448275866,72.56896551724138,0.0,0.0
42,402.0,0.41591845614035067,0.41690268421052645,-0.8078835964912281,72.0,0.0,0.0
43,403.0,0.41256798245614024,0.4151079298245616,-0.8103324736842104,72.0,0.0,0.0
44,404.0,0.4109350517241378,0.4145889482758622,-0.8117354482758619,72.0,0.0,0.0
45,405.0,0.41161042857142854,0.41500062500000007,-0.811100267857143,72.0,0.0,0.0
46,406.0,0.4155815862068965,0.41839074137931026,-0.8075695862068965,71.56896551724138,0.0,0.0
47,407.0,0.41421800000000003,0.4171623793103447,-0.8083456724137928,71.0,0.0,0.0
48,408.0,0.41140622413793093,0.41621510344827584,-0.8107588448275859,71.0,0.0,0.0
49,409.0,0.40966847368421044,0.41492296491228076,-0.8121900526315788,71.0,0.0,0.0
50,410.0,0.4102377017543859,0.41545566666666667,-0.8112362456140352,71.0,0.0,0.0
51,411.0,0.4146916428571429,0.41865130357142843,-0.8075847678571426,71.0,0.0,0.0
52,412.0,0.415703220338983,0.418930033898305,-0.8066652033898305,70.55932203389831,0.0,0.0
53,413.0,0.41218622807017535,0.4167968070175437,-0.8093532631578945,70.0,0.0,0.0
54,414.0,0.4097426666666668,0.41574178947368434,-0.8110492982456139,70.0,0.0,0.0
55,415.0,0.4087082280701754,0.4167936140350877,-0.811425157894737,70.0,0.0,0.0
56,416.0,0.4118556666666667,0.4187795263157894,-0.8086298596491229,70.0,0.0,0.0
