,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,330.0,-0.542007,-0.357147,-0.897308,68.0,49.12,0.0
1,331.0,-0.6540665686274508,-0.404557254901961,-0.5593914509803923,68.0,138.2101960784314,0.0
2,332.0,-0.5585485686274511,-0.7239953725490197,0.3205574705882353,68.0,162.71,0.0
3,333.0,-0.3631369399999999,-0.6347085799999997,0.5411520200000001,68.0,162.71,0.0
4,334.0,-0.35905585714285726,-0.7401994693877548,-0.22845957142857146,68.0,162.71,0.0
5,335.0,-0.4650812549019608,-0.13228917647058822,-0.8547956078431372,68.0,162.71,0.0
6,336.0,-0.4120196799999998,0.14684328,-0.8968988200000002,68.0,162.71,0.0
7,337.0,-0.43571932,0.17577698000000003,-0.8861284800000004,68.0,162.71,0.0
8,338.0,-0.45030692156862745,0.2486949803921568,-0.853347764705882,68.0,162.71,0.0
9,339.0,-0.44887235999999975,0.2670725,-0.85610286,68.0,162.71,0.0
10,340.0,-0.46270322,0.27151487999999996,-0.8500689399999999,68.0,162.71,0.0
11,341.0,-0.48951110000000014,0.26297215999999995,-0.83679744,68.0,162.71,0.0
12,342.0,-0.47617002000000014,0.24968388000000005,-0.84598484,68.0,162.71,0.0
13,343.0,-0.4801701372549017,0.2316834901960784,-0.8499625098039216,68.0,162.71,0.0
14,344.0,-0.4711911020408163,0.24920685714285715,-0.8466086530612245,68.0,162.71,0.0
15,345.0,-0.44127996,0.22802155999999993,-0.8740612400000002,68.0,162.71,0.0
16,346.0,-0.42307533333333347,0.1645358431372549,-0.8784057058823527,68.0,150.97176470588224,0.0
17,347.0,-0.4187268000000001,0.12955144000000002,-0.8901770200000001,68.0,147.3599999999999,0.0
18,348.0,-0.4691384400000001,0.07317935999999998,-0.8749362399999999,68.0,147.3599999999999,0.0
19,349.0,-0.4683822999999998,0.09234768,-0.8826542199999998,68.0,147.3599999999999,0.0
20,350.0,-0.4690985000000001,0.13825958,-0.87268462,68.0,147.3599999999999,0.0
21,351.0,-0.4805791764705882,0.06259398039215687,-0.8798412549019607,68.0,147.3599999999999,0.0
22,352.0,-0.46581152,0.09987814,-0.8888650599999997,68.0,147.3599999999999,0.0
23,353.0,-0.5270290400000001,-0.030532180000000023,-0.73077242,68.0,147.3599999999999,0.0
24,354.0,-0.5876664901960784,-0.3003479803921567,-0.7111364313725491,68.0,147.3599999999999,0.0
25,355.0,-0.7151895200000001,0.020016140000000005,-0.69781122,68.0,147.3599999999999,0.0
26,356.0,-0.60689054,-0.67952,-0.30900174,68.0,147.3599999999999,0.0
27,357.0,-0.3774959387755103,-0.7701715306122451,-0.4844596530612246,68.0,147.3599999999999,0.0
28,358.0,-0.39451750980392164,-0.31556764705882356,-0.8354668627450982,68.0,147.3599999999999,0.0
29,359.0,-0.475878,0.12462920000000002,-0.8793692000000004,68.0,147.3599999999999,0.0
30,360.0,-0.42169901960784306,0.14061303921568627,-0.893319568627451,68.0,147.3599999999999,0.0
31,361.0,-0.4595034901960784,0.17792015686274515,-0.8724894705882356,68.0,39.36823529411774,0.0
32,362.0,-0.4492145200000001,0.22497351999999995,-0.8645620799999999,68.0,6.139999999999992,0.0
33,363.0,-0.47130209803921574,0.18113713725490196,-0.8672332745098043,68.0,6.139999999999992,0.0
34,364.0,-0.4732573529411763,0.16125405882352936,-0.868916019607843,68.0,6.139999999999992,0.0
35,365.0,-0.47160771999999995,0.15589318000000005,-0.86694424,68.0,6.139999999999992,0.0
36,366.0,-0.4632339199999999,0.2060773,-0.8699835000000001,68.0,6.139999999999992,0.0
37,367.0,-0.4583853061224489,0.17870848979591836,-0.8762272653061227,68.0,6.139999999999993,0.0
38,368.0,-0.48290985999999997,0.22181918,-0.8467344000000001,68.0,6.139999999999992,0.0
39,369.0,-0.4843636599999999,0.19523828000000013,-0.85713682,68.0,6.139999999999992,0.0
40,370.0,-0.4927755600000001,0.18790901999999995,-0.8571093599999999,68.0,6.139999999999992,0.0
41,371.0,-0.5382825399999998,-0.017904660000000006,-0.8324206999999998,68.0,6.139999999999992,0.0
42,372.0,-0.49640135999999996,0.07053344,-0.86308474,68.0,6.139999999999992,0.0
43,373.0,-0.4535653800000001,0.18286382,-0.8741727399999999,68.0,6.139999999999992,0.0
44,374.0,-0.4563389019607842,0.18244188235294118,-0.8737113333333333,68.3921568627451,6.139999999999992,0.0
45,375.0,-0.4880609199999999,0.18689302000000002,-0.85679108,70.0,6.139999999999992,0.0
46,376.0,-0.5022373529411764,0.24472890196078426,-0.8306241568627453,70.0,19.86470588235292,0.0
47,377.0,-0.4785660399999999,0.20982112000000006,-0.8564636199999996,70.0,24.559999999999967,0.0
48,378.0,-0.4703045999999999,0.1981592,-0.8638213400000001,70.0,24.559999999999967,0.0
49,379.0,-0.45109886274509775,0.1308352352941177,-0.8836376470588235,70.43137254901961,24.559999999999967,0.0
50,380.0,-0.32102630000000004,-0.43088712000000007,-0.8182580599999997,72.0,24.559999999999967,0.0
51,381.0,-0.49573646,0.18983248000000003,-0.8276294200000003,72.0,24.559999999999967,0.0
52,382.0,-0.47519259999999997,0.06035462000000002,-0.8761337799999999,72.0,24.559999999999967,0.0
53,383.0,-0.4723113799999998,0.08527134000000001,-0.8820977999999998,72.0,24.559999999999967,0.0
54,384.0,-0.47218827450980405,0.07477164705882353,-0.878732176470588,72.2156862745098,24.559999999999967,0.0
55,385.0,-0.4758459399999999,0.10628169999999995,-0.87763614,73.0,24.559999999999967,0.0
56,386.0,-0.47998226000000005,0.09170720000000002,-0.8761394599999999,73.0,24.559999999999967,0.0
57,387.0,-0.47043914000000003,0.08430231999999999,-0.8808721199999997,73.0,24.559999999999967,0.0
58,388.0,-0.47775988235294103,0.08871252941176469,-0.8819362352941176,73.0,24.559999999999967,0.0
59,389.0,-0.4690771399999999,-0.055184599999999986,-0.8732940399999998,73.0,24.559999999999967,0.0
60,390.0,-0.4993295098039215,0.031889666666666656,-0.8694613529411762,73.0,24.559999999999967,0.0
61,391.0,-0.4920657450980394,0.04100666666666668,-0.8699989803921567,73.0,13.12274509803922,0.0
62,392.0,-0.48792788000000004,0.008995359999999999,-0.87598902,73.0,9.209999999999994,0.0
63,393.0,-0.5018295,0.05623846,-0.8637808799999999,73.0,9.209999999999994,0.0
64,394.0,-0.4922851176470589,0.054271607843137254,-0.8717143333333334,72.3529411764706,9.209999999999994,0.0
65,395.0,-0.49278054000000004,0.051264080000000004,-0.87189208,70.0,9.209999999999994,0.0
66,396.0,-0.49381374,0.04691228000000001,-0.8705245600000001,70.0,9.209999999999994,0.0
67,397.0,-0.4869046200000002,0.06270535999999999,-0.8749935999999998,70.0,9.209999999999994,0.0
68,398.0,-0.46610133999999986,0.08978812000000001,-0.8816321599999998,70.0,9.209999999999994,0.0
69,399.0,-0.4773422600000001,0.07113255999999997,-0.8779754199999998,70.0,9.209999999999994,0.0
70,400.0,-0.4736925882352941,0.07616762745098038,-0.8816803725490194,69.56862745098039,9.209999999999994,0.0
71,401.0,-0.4734280000000002,0.07885842000000004,-0.8802722000000002,68.0,9.209999999999994,0.0
