second,x_move,y_move,z_move,heart_rate,steps,psg_status
15,0.151593277,0.079698754,-0.975851938,1.848656,70.61,0
16,0.174976921,0.070732984,-0.97567,1.842737,69.178843,0
17,0.178300413,0.093026063,-0.972950016,1.83624,67.747687,0
18,0.179768477,0.094082092,-0.970755892,1.829172,66.31653,0
19,0.180083794,0.095306048,-0.972691349,1.821542,64.885374,0
20,0.179967156,0.094677859,-0.971929219,1.813516,63.454217,0
21,0.179598785,0.095228815,-0.973306523,1.804392,62.02306,0
22,0.17961773,0.094130365,-0.973691651,1.794182,60.591904,0
23,0.1780355,0.090653625,-0.973359594,1.782897,59.160747,0
24,0.171338063,0.085695938,-0.973394594,1.770546,57.72959,0
25,0.200038587,0.078043127,-0.971283206,1.757142,56.298434,0
26,0.042545344,-0.749014141,-0.562117391,1.742695,54.867277,0
27,-0.042982578,-0.679346766,-0.616525422,1.727217,53.436121,0
28,0.044896406,-0.599497266,-0.765165078,1.710719,52.004964,0
29,-0.048031726,-0.307610339,-0.936236177,1.693214,50.573807,0
30,-0.124511492,-0.220096031,-0.943019923,1.67518,49.142651,0
31,-0.240291594,-0.605853813,-0.456890812,1.658051,56.766175,0
32,-0.108232766,-0.790183797,-0.377900359,1.640426,64.535311,0
33,0.100985953,0.058413031,-0.857645531,1.622309,72.304447,0
34,0.144102508,0.402612413,-0.893092365,1.603,80.073582,0
35,0.148332844,0.379710906,-0.906066188,1.582516,87.842718,0
36,0.154571562,0.377173453,-0.905683953,1.562137,95.611854,0
37,0.156727547,0.375234359,-0.906696297,1.541855,103.38099,0
38,0.159940453,0.373846734,-0.905292516,1.521663,111.150126,0
39,0.159690563,0.374336703,-0.905000438,1.501551,118.919262,0
40,0.159270719,0.374970406,-0.905623688,1.481155,126.688398,0
41,0.160749825,0.375308079,-0.904842778,1.460366,134.457534,0
42,0.158197333,0.375238603,-0.903967984,1.439172,142.22667,0
43,0.159329092,0.375383354,-0.903821754,1.41756,149.995806,0
44,0.161184719,0.37524625,-0.903472625,1.396283,157.764942,0
45,0.160161906,0.37479325,-0.903645266,1.375345,165.534078,0
46,0.160552938,0.376742563,-0.90478775,1.354747,157.860828,0
47,0.148414875,0.42055825,-0.925227656,1.334492,149.68279,0
48,-0.455835508,-0.168519968,-0.710235365,1.314582,141.504752,0
49,-0.659853422,-0.101755172,-0.651061281,1.29502,133.326715,0
50,-0.394992143,-0.078560714,-0.891438841,1.274638,125.148677,0
51,-0.269197703,0.176500547,-0.888869297,1.252338,116.970639,0
52,-0.180730297,0.279305969,-0.929912078,1.228474,108.792601,0
53,-0.215718453,0.514499891,-0.733774891,1.203759,100.614563,0
54,-0.271139125,0.791925906,-0.531799813,1.178205,92.436526,0
55,-0.278682031,0.805635922,-0.507445547,1.151823,84.258488,0
56,-0.281855141,0.815849547,-0.488771922,1.124624,76.08045,0
57,-0.331718092,0.827362462,-0.476165477,1.096906,67.902412,0
58,-0.327466492,0.731648238,-0.445317873,1.068686,59.724374,0
59,0.013263446,0.633405508,-0.5850924,1.039981,51.546336,0
60,0.134514797,0.37894275,-0.9091225,1.01116,43.368299,0
61,0.028752344,0.402073672,-0.903494813,0.982232,40.253591,0
62,0.078067246,0.464118662,-0.872775938,0.953781,37.391278,0
63,0.088573127,0.469224952,-0.869294365,0.925829,34.528965,0
64,0.0890266,0.469318569,-0.869794846,0.898677,31.666652,0
65,0.089250857,0.470584206,-0.870135587,0.872342,28.804338,0
66,0.089561631,0.470317415,-0.868853077,0.846838,25.942025,0
67,0.089192438,0.470612531,-0.868267984,0.822597,23.079712,0
68,0.089579625,0.469875828,-0.868356484,0.799641,20.217399,0
69,0.089752266,0.470332094,-0.867159328,0.777714,17.355085,0
70,0.100294531,0.416806938,-0.887984781,0.756844,14.492772,0
71,0.199442781,-0.098474781,-0.922143906,0.737062,11.630459,0
72,0.1078526,0.248300415,-0.921943754,0.718396,8.768146,0
73,0.07804681,0.486154222,-0.861709603,0.700876,5.905833,0
74,0.056399308,0.445162477,-0.883384569,0.68453,3.043519,0
75,0.057149079,0.440307619,-0.885370222,0.669387,0.181206,0
76,0.053461813,0.438142281,-0.888996578,0.65547,0,0
77,0.056231462,0.376616246,-0.909340462,0.642797,0,0
78,0.084360476,0.264661254,-0.954876143,0.631382,0,0
79,0.078530662,0.257532662,-0.954856338,0.620084,0,0
80,0.077421431,0.259280292,-0.955172477,0.608896,0,0
81,0.077203206,0.259133,-0.955453762,0.597814,0,0
82,0.077302462,0.257441185,-0.954864031,0.586829,0,0
83,0.076984889,0.257706429,-0.956759238,0.575937,0,0
84,0.076934138,0.257905554,-0.955378585,0.565131,0,0
85,0.077210656,0.258014266,-0.955782422,0.554094,0,0
86,0.077032359,0.257550828,-0.95472675,0.543029,0,0
87,0.077090111,0.257885968,-0.953801048,0.531762,0,0
88,0.076736938,0.257987984,-0.954635594,0.520293,0,0
89,0.077037828,0.257462969,-0.956181969,0.508623,0,0
90,0.076709477,0.257593554,-0.9540924,0.496753,0,0
91,0.076636078,0.257939359,-0.955265969,0.484682,0,0
92,0.076680891,0.258028563,-0.956054422,0.472413,0,0
93,0.076476078,0.257784141,-0.956378234,0.459945,0,0
94,0.076491594,0.257916219,-0.955589984,0.44728,0,0
95,0.076385156,0.25798225,-0.956526781,0.433642,0,0
96,0.076316762,0.257583841,-0.955550921,0.418549,0,0
97,0.076303354,0.258636385,-0.955552308,0.401998,0,0
98,0.07630319,0.258710429,-0.953657111,0.383981,0,0
99,0.076294892,0.2584412,-0.955348846,0.364496,0,0
100,0.07558981,0.258303524,-0.956907524,0.343538,0,0
101,0.075814891,0.258594828,-0.955944047,0.322055,0,0
102,0.076233641,0.258827469,-0.955454641,0.299904,0,0
103,0.076369123,0.258622508,-0.955281462,0.277094,0,0
104,0.075985825,0.258722095,-0.954791571,0.253637,0,0
105,0.075789781,0.258477469,-0.954794609,0.230013,0,0
106,0.075876825,0.259770952,-0.955265905,0.206221,0,0
107,0.075649769,0.259123646,-0.953969862,0.182266,0,0
108,0.075721172,0.258915328,-0.954169484,0.158148,0,0
109,0.075865734,0.259080953,-0.954919156,0.133868,0,0
