second,x_move,y_move,z_move,heart_rate,steps,psg_status
330,-0.65372322,-0.39690468,-0.56386298,0.0578,161.138337,0
331,-0.55331238,-0.72265008,0.32457788,0.050243,161.899728,0
332,-0.36313694,-0.63470858,0.54115202,0.043053,160.877069,0
333,-0.359055857,-0.740199469,-0.228459571,0.036238,159.85441,0
334,-0.465081255,-0.132289176,-0.854795608,0.02981,158.831751,0
335,-0.41201968,0.14684328,-0.89689882,0.023777,157.809091,0
336,-0.43571932,0.17577698,-0.88612848,0.018151,156.786432,0
337,-0.45047516,0.2455039,-0.85338622,0.01294,155.763773,0
338,-0.44887236,0.2670725,-0.85610286,0.008898,154.741114,0
339,-0.46270322,0.27151488,-0.85006894,0.006047,153.718455,0
340,-0.4895111,0.26297216,-0.83679744,0.004413,152.695796,0
341,-0.47617002,0.24968388,-0.84598484,0.004019,151.673137,0
342,-0.48024076,0.23177614,-0.84998392,0.004889,150.650478,0
343,-0.471191102,0.249206857,-0.846608653,0.007047,149.627819,0
344,-0.44127996,0.22802156,-0.87406124,0.00933,148.60516,0
345,-0.4228317,0.1633533,-0.87866272,0.011737,147.582501,0
346,-0.4187268,0.12955144,-0.89017702,0.01427,139.998542,0
347,-0.46913844,0.07317936,-0.87493624,0.016929,130.590078,0
348,-0.4683823,0.09234768,-0.88265422,0.019715,121.181615,0
349,-0.4690985,0.13825958,-0.87268462,0.022332,111.773151,0
350,-0.48078158,0.06247074,-0.879603,0.024774,102.364687,0
351,-0.46581152,0.09987814,-0.88886506,0.027037,92.956224,0
352,-0.52702904,-0.03053218,-0.73077242,0.028941,83.54776,0
353,-0.58685054,-0.30210202,-0.70849118,0.030484,74.139297,0
354,-0.71518952,0.02001614,-0.69781122,0.031664,64.730833,0
355,-0.60689054,-0.67952,-0.30900174,0.032777,55.322369,0
356,-0.377495939,-0.770171531,-0.484459653,0.033432,45.913906,0
357,-0.39451751,-0.315567647,-0.835466863,0.033624,36.505442,0
358,-0.475878,0.1246292,-0.8793692,0.033351,27.096978,0
359,-0.4212176,0.14092592,-0.89342686,0.032608,17.688515,0
360,-0.45944764,0.17870452,-0.87299926,0.031393,8.280051,0
361,-0.44921452,0.22497352,-0.86456208,0.029702,7.088054,0
362,-0.47146606,0.18094274,-0.86688752,0.027707,8.315245,0
363,-0.47333682,0.16118874,-0.86897164,0.0259,9.542436,0
364,-0.47160772,0.15589318,-0.86694424,0.024264,10.769627,0
365,-0.46323392,0.2060773,-0.8699835,0.023179,11.996817,0
366,-0.458385306,0.17870849,-0.876227265,0.022635,13.224008,0
367,-0.48290986,0.22181918,-0.8467344,0.02298,14.451199,0
368,-0.48436366,0.19523828,-0.85713682,0.024212,15.67839,0
