second,x_move,y_move,z_move,heart_rate,steps,psg_status
15,0.40178674,0.45126764,-0.79648036,-1.55029,0,0
16,0.40427726,0.4592847,-0.7906729,-1.526944,0,0
17,0.404963,0.45823796,-0.79117018,-1.504699,0,0
18,0.40473628,0.45806128,-0.79103486,-1.484106,0,0
19,0.40306182,0.45546806,-0.79371032,-1.465176,0,0
20,0.40318756,0.45585356,-0.79346644,-1.446607,0,0
21,0.40367002,0.45737288,-0.79276976,-1.428413,0,0
22,0.4039029,0.45774028,-0.79246704,-1.410606,0,0
23,0.40415162,0.4571485,-0.7924872,-1.3932,0,0
24,0.40444428,0.45754194,-0.79255484,-1.376208,0,0
25,0.40434468,0.45752382,-0.79236144,-1.359644,0,0
26,0.4035211,0.458718,-0.7917905,-1.343542,0,0
27,0.40379758,0.45845128,-0.79191076,-1.328184,0,0
28,0.4042517,0.45785036,-0.79181002,-1.313003,0,0
29,0.4041977,0.45806034,-0.79138514,-1.297993,0,0
30,0.40372312,0.4584425,-0.79136608,-1.283151,0,0
31,0.40403076,0.45819714,-0.79161294,-1.26845,0,0
32,0.40433566,0.45780494,-0.7914005,-1.253605,0,0
33,0.4041623,0.457841,-0.79174408,-1.238873,0,0
34,0.40442168,0.4577616,-0.79209038,-1.22426,0,0
35,0.4042404,0.45770398,-0.79170192,-1.209773,0,0
36,0.4039267,0.4579398,-0.79188568,-1.19542,0,0
37,0.40410274,0.45749766,-0.79176084,-1.181206,0,0
38,0.4041479,0.45768106,-0.79232692,-1.16714,0,0
39,0.40409966,0.45753396,-0.79230768,-1.1536,0,0
40,0.40413844,0.45773964,-0.79246458,-1.1406,0,0
41,0.40404842,0.45765202,-0.79236572,-1.128154,0,0
42,0.40407256,0.45764018,-0.7927372,-1.116276,0,0
43,0.40398072,0.45765154,-0.79227206,-1.10498,0,0
44,0.4041967,0.4576716,-0.79230602,-1.094043,0,0
45,0.40403166,0.45762096,-0.79256228,-1.083473,0,0
46,0.40397092,0.45732702,-0.79230774,-1.07328,0,0
47,0.4039313,0.45773968,-0.79240904,-1.063528,0,0
48,0.40385004,0.45774086,-0.79216676,-1.054325,0,0
49,0.40391722,0.45756568,-0.7919119,-1.045654,0,0
50,0.40398678,0.45770262,-0.79192138,-1.037494,0,0
51,0.40408444,0.4577232,-0.79190034,-1.029775,0,0
52,0.40384944,0.45753514,-0.79199036,-1.021755,0,0
53,0.40386898,0.45784126,-0.7920597,-1.01343,0,0
54,0.40398718,0.45768254,-0.79205666,-1.00481,0,0
55,0.40389866,0.4577411,-0.7920593,-0.996281,0,0
56,0.40347442,0.45795942,-0.7918735,-0.987839,0,0
57,0.40406558,0.4578015,-0.79182372,-0.979484,0,0
58,0.40367308,0.45792758,-0.7921905,-0.971214,0,0
59,0.40337768,0.4581141,-0.7920895,-0.963026,0,0
60,0.4036548,0.45796672,-0.7923682,-0.954919,0,0
61,0.40359658,0.45822246,-0.7924378,-0.946891,0,0
62,0.4034476,0.45855696,-0.79233608,-0.938941,0,0
