second,x_move,y_move,z_move,heart_rate,steps,psg_status
390,-0.42467836,0.92213828,-0.09411256000000001,1.534665,124.853996,0.0
391,-0.44825590196078435,0.8164421568627452,-0.228871431372549,1.5403,123.271703,0.0
392,-0.46380794000000003,0.7673016599999998,-0.4296984999999999,1.545289,119.386468,0.0
393,-0.49436036,0.79888032,-0.0768823,1.549635,115.501234,0.0
394,-0.41641292,0.8605884599999999,-0.09243475999999999,1.553341,111.615999,0.0
395,-0.50280266,0.7368346200000001,-0.41812716,1.556412,107.730764,0.0
396,-0.5440521199999999,0.64412906,-0.52719878,1.55885,103.845529,0.0
397,-0.5745882999999999,0.42689086,-0.686528,1.56066,99.960294,0.0
398,-0.5660953,0.50652048,-0.6496368799999999,1.562077,96.075059,0.0
399,-0.58189972,0.53093262,-0.6167315800000001,1.563112,92.189825,0.0
400,-0.55396366,0.60357236,-0.5762103199999999,1.563772,88.30459,0.0
401,-0.5120022399999999,0.715249,-0.48127719999999996,1.564065,84.419355,0.0
402,-0.5159208627450981,0.7197764509803923,-0.46586547058823524,1.564001,80.53412,0.0
403,-0.4213888,0.8376132199999999,-0.30979648000000004,1.563355,76.648885,0.0
404,-0.5310495000000001,0.8405951199999998,-0.12125976,1.562131,72.76365,0.0
405,-0.51793674,0.8488845599999999,-0.11034364,1.560334,68.878416,0.0
406,-0.50903446,0.8536749800000001,-0.1087152,1.557969,66.735741,0.0
407,-0.49237761999999996,0.8620769800000001,-0.12203492,1.555267,65.508825,0.0
408,-0.5190343799999999,0.8472931000000001,-0.10511327999999999,1.552397,64.281909,0.0
409,-0.57971158,0.7371374600000001,-0.33498538000000005,1.549361,63.054992,0.0
410,-0.5539471400000001,0.7363342199999999,-0.39140778,1.546162,61.828076,0.0
411,-0.5652912,0.6978375599999999,-0.44200863999999995,1.542805,60.60116,0.0
412,-0.5274792549019608,0.6836397843137253,-0.4997469215686275,1.539292,59.374244,0.0
413,-0.5543234399999999,0.6658923399999999,-0.49405854000000005,1.535628,58.147327,0.0
414,-0.5896002399999999,0.6878097200000001,-0.39553530000000003,1.531816,56.920411,0.0
415,-0.40758579999999994,0.8728222600000002,-0.2846332,1.527693,55.693495,0.0
