second,x_move,y_move,z_move,heart_rate,steps,psg_status
1020,0.44873538,-0.2169009,-0.75884832,1.519891,259.715537,0
1021,0.21654328,-0.22760862,-0.8249631,1.538856,263.565582,0
1022,0.32457676,0.05097328,-1.02677884,1.556957,256.405866,0
1023,0.12336312,-0.28840818,-0.84966788,1.575066,249.24615,0
1024,0.65221676,-0.45654632,-0.66143222,1.593189,242.086434,0
1025,0.46739162,-0.06883816,-0.8130288,1.611337,234.926718,0
1026,-0.22269472,0.00464538,-0.89882234,1.629517,227.767002,0
1027,-0.10727812,-0.15526612,-1.02329078,1.647737,220.607286,0
1028,0.19060154,-0.45773314,-0.84392786,1.666007,213.44757,0
1029,0.48632684,-0.22470734,-0.81645444,1.684335,206.287853,0
1030,0.00566612,-0.70385474,-0.6678274,1.702729,199.128137,0
1031,0.11185242,-0.6703333,-0.63490906,1.721198,191.968421,0
1032,-0.0528415,-0.6220196,-0.63045132,1.739752,184.808705,0
1033,0.0020459,-0.04375514,-0.8505298,1.757772,177.648989,0
1034,0.06031552,0.37352632,-0.94319032,1.775253,170.489273,0
1035,-0.11848024,0.61953254,-0.68518166,1.792193,163.329557,0
1036,0.28432954,0.75748896,-0.41741728,1.80859,157.35961,0
1037,0.073930479,0.213290187,-0.93977325,1.824439,152.654653,0
1038,0.201558058,-0.144579673,-0.955978058,1.839739,147.949697,0
1039,0.27930086,-0.11722352,-0.95632664,1.854487,143.244741,0
1040,0.2161743,-0.22453552,-0.94681248,1.868681,138.539784,0
1041,0.19174676,-0.18409364,-0.95504148,1.882317,133.834828,0
1042,-0.09869476,-0.17802252,-0.93488282,1.895394,129.129872,0
1043,0.0064792,0.06691404,-0.92390994,1.90791,124.424915,0
1044,0.37348606,0.04949852,-0.87738824,1.919862,119.719959,0
1045,0.1287036,-0.07741242,-0.98143864,1.931249,115.015003,0
1046,-0.05684662,-0.2415228,-0.95417204,1.942068,110.310046,0
1047,-0.04119494,-0.14786018,-0.9858047,1.952318,105.60509,0
1048,0.11777588,-0.01471926,-0.99840384,1.961998,100.900134,0
1049,0.05722226,0.72755826,-0.56261988,1.971106,96.195178,0
1050,-0.077899392,0.558188078,-0.693715431,1.97964,91.490221,0
1051,-0.29500488,0.12449756,-0.9074375,1.9876,89.71318,0
1052,0.33740602,-0.1505716,-0.9280835,1.994985,91.145123,0
1053,0.34642524,-0.29193572,-0.84216404,2.001792,92.577067,0
1054,0.31094666,-0.03731474,-0.94967348,2.008022,94.00901,0
1055,0.41540098,0.00326912,-0.90970514,2.013674,95.440953,0
1056,0.41574736,-0.08121764,-0.90032318,2.018748,96.872896,0
1057,0.3875433,-0.1451874,-0.91323544,2.023242,98.30484,0
1058,0.36973758,-0.16011598,-0.9169849,2.027156,99.736783,0
1059,0.38573762,-0.1513467,-0.91263518,2.03049,101.168726,0
1060,0.38539122,-0.15312318,-0.91186948,2.033245,102.600669,0
1061,0.37554814,-0.15500518,-0.91567262,2.035043,104.032612,0
1062,0.37377894,-0.15584966,-0.91649078,2.035877,105.464556,0
1063,0.3837939,-0.15483734,-0.91227356,2.035741,106.896499,0
1064,0.37387272,-0.15710202,-0.91614226,2.034626,108.328442,0
1065,0.3688214,-0.1585599,-0.91801324,2.032528,109.760385,0
1066,0.37542088,-0.15795622,-0.91544578,2.029439,107.06231,0
1067,0.38688256,-0.15671748,-0.91330038,2.025353,99.698031,0
1068,0.31597956,-0.0069748,-0.93305602,2.020264,92.333751,0
1069,0.22403072,-0.38645814,-0.81548096,2.014165,84.969472,0
1070,0.2575189,-0.3856546,-0.87353452,2.007051,77.605192,0
1071,0.26651332,-0.55714418,-0.82625026,1.999293,70.240913,0
1072,0.23305638,-0.27399168,-0.90152886,1.991311,62.876633,0
1073,0.4072711,-0.28077366,-0.86232242,1.983115,55.512354,0
1074,0.4182428,-0.29826846,-0.8617853,1.974715,48.148074,0
1075,0.4066074,-0.27072332,-0.87271548,1.966121,40.783795,0
1076,0.39752932,-0.26941562,-0.87979644,1.957343,33.419516,0
1077,0.39731964,-0.27027438,-0.87928924,1.948392,26.055236,0
1078,0.40734772,-0.26946402,-0.87476654,1.939278,18.690957,0
1079,0.40993618,-0.2714462,-0.87283572,1.930012,11.326677,0
1080,0.40046992,-0.27320402,-0.87695372,1.920603,3.962398,0
1081,0.40194394,-0.27308322,-0.87660644,1.910646,0,0
1082,0.40798922,-0.27228762,-0.8730532,1.899931,0,0
1083,0.4012052,-0.27425202,-0.87646788,1.88846,0,0
1084,0.40367186,-0.2767636,-0.87538602,1.876229,0,0
1085,0.38081512,-0.27564456,-0.88148958,1.86324,0,0
1086,0.40396064,-0.2740676,-0.87358798,1.84949,0,0
1087,0.40569824,-0.29028962,-0.87249364,1.834978,0,0
1088,0.39820652,-0.2826699,-0.87474552,1.819663,0,0
1089,0.39038486,-0.285459,-0.87766598,1.803544,0,0
1090,0.39058114,-0.28496152,-0.87803552,1.786618,0,0
1091,0.40119598,-0.282114,-0.87366946,1.768886,0,0
1092,0.39662138,-0.28424808,-0.87522616,1.750346,0,0
1093,0.38933466,-0.28536834,-0.8781937,1.730997,0,0
1094,0.39262396,-0.28425472,-0.87688022,1.71084,0,0
1095,0.40136898,-0.28117502,-0.87386412,1.689873,0,0
1096,0.395286118,-0.284013627,-0.875648059,1.668095,0,0
1097,0.3894699,-0.28548512,-0.87814212,1.645508,0,0
1098,0.39477606,-0.28355864,-0.87628664,1.622362,0,0
1099,0.40059564,-0.28107582,-0.87403598,1.598661,0,0
1100,0.39305824,-0.28442256,-0.8767343,1.574411,0,0
1101,0.38928286,-0.28522174,-0.8784588,1.549617,0,0
1102,0.39532868,-0.28266262,-0.87636896,1.524284,0,0
1103,0.39999808,-0.28208958,-0.87410002,1.498627,0,0
1104,0.39260962,-0.28443138,-0.8771234,1.472654,0,0
1105,0.38962406,-0.28482226,-0.87841512,1.446377,0,0
1106,0.39732354,-0.28227628,-0.8752811,1.419803,0,0
1107,0.39684544,-0.2824124,-0.87571746,1.392943,0,0
1108,0.39001008,-0.28456872,-0.87815606,1.365807,0,0
1109,0.3891024,-0.28471314,-0.87857212,1.337943,0,0
1110,0.39644654,-0.2821195,-0.87612734,1.309354,0,0
1111,0.39803188,-0.28227016,-0.87517034,1.28004,0,0
1112,0.39108554,-0.28426994,-0.87775844,1.250002,0,0
1113,0.38896634,-0.28434074,-0.87846952,1.219242,0,0
1114,0.395001,-0.28215118,-0.87638824,1.18776,0,0
1115,0.39906676,-0.28126472,-0.8746094,1.155559,0,0
1116,0.39212944,-0.2836272,-0.87734102,1.122641,0,0
1117,0.38864666,-0.28417408,-0.8790127,1.089006,0,0
1118,0.39328708,-0.28197052,-0.8773569,1.054656,0,0
1119,0.39612582,-0.2807298,-0.87630624,1.019845,0,0
1120,0.39074532,-0.28287194,-0.87846098,0.98458,0,0
1121,0.38886144,-0.28374446,-0.8788748,0.948867,0,0
1122,0.39522766,-0.28144078,-0.8768552,0.912713,0,0
1123,0.396391,-0.28124822,-0.87604492,0.876125,0,0
1124,0.3898371,-0.28339658,-0.87892548,0.839111,0,0
1125,0.38895058,-0.28332724,-0.87930208,0.801677,0,0
1126,0.39536684,-0.28096436,-0.87688444,0.763831,0,0
1127,0.3953525,-0.28112704,-0.87668826,0.72558,0,0
1128,0.3889017,-0.2833636,-0.87884612,0.686931,0,0
1129,0.3890384,-0.2829749,-0.87931298,0.647892,0,0
1130,0.39516482,-0.28063058,-0.87689818,0.608721,0,0
1131,0.39310308,-0.28236424,-0.87787384,0.56943,0,0
1132,0.38864112,-0.28355946,-0.8791217,0.530033,0,0
1133,0.38990548,-0.28275176,-0.87882998,0.49054,0,0
1134,0.39587156,-0.2806989,-0.87630926,0.450966,0,0
1135,0.39117164,-0.28310634,-0.8779846,0.41107,0,0
1136,0.3876597,-0.28382866,-0.87918792,0.370861,0,0
1137,0.38995552,-0.28278258,-0.87883762,0.330345,0,0
1138,0.39610776,-0.28087498,-0.8759637,0.289532,0,0
1139,0.391836,-0.28272982,-0.87794558,0.248428,0,0
1140,0.387941961,-0.283894804,-0.879179059,0.207251,0,0
1141,0.38960668,-0.2830941,-0.87900934,0.166012,0,0
1142,0.39520652,-0.28108828,-0.8766806,0.124723,0,0
1143,0.39056712,-0.28329248,-0.87838622,0.083396,0,0
1144,0.38780252,-0.28432732,-0.87917356,0.042042,0,0
1145,0.38783698,-0.28414288,-0.87933034,0.000674,0,0
1146,0.39211978,-0.2819861,-0.87783476,-0.040906,0,0
1147,0.39822482,-0.28110756,-0.87524018,-0.082691,0,0
1148,0.39340342,-0.28310568,-0.87707546,-0.124673,0,0
1149,0.38885378,-0.28455622,-0.8787817,-0.166843,0,0
1150,0.38768684,-0.2847087,-0.87931946,-0.209194,0,0
1151,0.39074838,-0.28299038,-0.87856992,-0.251719,0,0
1152,0.39746422,-0.28119362,-0.87569336,-0.294409,0,0
1153,0.39642952,-0.2823633,-0.8758524,-0.337258,0,0
1154,0.38981362,-0.28428554,-0.87840458,-0.380256,0,0
1155,0.38768226,-0.28461968,-0.87907594,-0.423397,0,0
1156,0.39201082,-0.28221066,-0.87773918,-0.466672,0,0
1157,0.3973147,-0.28102512,-0.87555108,-0.508819,0,0
1158,0.39221288,-0.28325954,-0.87796502,-0.549806,0,0
1159,0.38808176,-0.28425132,-0.8794324,-0.5896,0,0
1160,0.39153142,-0.28267934,-0.8782727,-0.628169,0,0
1161,0.39553586,-0.28118786,-0.87665556,-0.665483,0,0
1162,0.390249,-0.28334956,-0.8785376,-0.70151,0,0
1163,0.38729162,-0.28442278,-0.8794456,-0.736218,0,0
1164,0.38991518,-0.2829288,-0.87882842,-0.769575,0,0
1165,0.39647486,-0.28065408,-0.87622096,-0.801552,0,0
1166,0.39287838,-0.28251708,-0.87743928,-0.832117,0,0
1167,0.3880881,-0.28409468,-0.87929532,-0.861239,0,0
1168,0.38912516,-0.28304322,-0.87924284,-0.890144,0,0
1169,0.39495542,-0.28102764,-0.87672602,-0.918824,0,0
1170,0.39050324,-0.28327288,-0.87863098,-0.947273,0,0
1171,0.38721786,-0.28437552,-0.8796512,-0.975486,0,0
1172,0.39177346,-0.28293368,-0.87778968,-1.003457,0,0
1173,0.4040265,-0.2784414,-0.87357628,-1.031179,0,0
1174,0.40042414,-0.2808984,-0.8741763,-1.058646,0,0
1175,0.38948908,-0.2834467,-0.87948762,-1.085853,0,0
1176,0.39306184,-0.285806,-0.8758102,-1.112793,0,0
1177,0.38783354,-0.2868676,-0.87845826,-1.139461,0,0
1178,0.38394012,-0.28767544,-0.88014526,-1.164973,0,0
1179,0.38744202,-0.28664266,-0.87880826,-1.189305,0,0
1180,0.38979458,-0.2858178,-0.87749002,-1.212436,0,0
1181,0.38471788,-0.28775654,-0.87959448,-1.234342,0,0
1182,0.3839666,-0.28779356,-0.88005704,-1.255002,0,0
