second,x_move,y_move,z_move,heart_rate,steps,psg_status
360.0,0.1316466842105263,0.36616889473684205,-0.9185809824561404,1.502975,112.249161,0.0
361.0,0.14029791228070176,0.37398385964912284,-0.9139085263157894,1.480515,109.397738,0.0
362.0,0.13869622807017545,0.37525992982456147,-0.9136296842105264,1.455703,105.190788,0.0
363.0,0.13086907017543858,0.37436312280701756,-0.9154668771929824,1.428567,98.062231,0.0
364.0,0.12736356140350877,0.3760220701754386,-0.9149210175438597,1.399133,90.933674,0.0
365.0,0.12599156896551725,0.37779182758620694,-0.9148677758620687,1.368129,83.805118,0.0
366.0,0.12596533333333332,0.37768749122807016,-0.9150669298245614,1.334668,76.676561,0.0
367.0,0.13378085714285715,0.3832040892857143,-0.9116014642857143,1.298808,69.548004,0.0
368.0,0.42455328070175435,0.3029584561403509,-0.883671245614035,1.264319,62.419447,0.0
369.0,0.4663918103448276,0.0596361551724138,-0.6751985172413792,1.231192,55.29089,0.0
370.0,0.46668899999999996,0.6380910175438597,-0.6153087368421053,1.199414,48.162334,0.0
371.0,0.41888966666666666,0.4636176842105263,-0.7749799649122807,1.168968,41.033777,0.0
372.0,0.4299193928571428,0.4092717321428571,-0.8047253928571428,1.139842,33.90522,0.0
373.0,0.428754827586207,0.40817868965517234,-0.8062251896551724,1.112019,26.776663,0.0
374.0,0.42261308771929823,0.4064812456140351,-0.8098789649122806,1.08438,19.648106,0.0
375.0,0.4199743157894737,0.4063179824561403,-0.811074,1.056919,12.51955,0.0
376.0,0.4193122631578947,0.40698235087719303,-0.8106968070175439,1.030265,5.390993,0.0
377.0,0.4258644035087719,0.41291214035087725,-0.8043022807017544,1.004425,0.0,0.0
378.0,0.4259600877192982,0.41388291228070173,-0.8035902456140351,0.979408,0.0,0.0
379.0,0.4201831228070176,0.4119484385964912,-0.8076727894736841,0.955223,0.0,0.0
380.0,0.4169616842105264,0.4107076315789473,-0.8101495789473685,0.931464,0.0,0.0
381.0,0.41535496491228074,0.41075426315789476,-0.8110394385964912,0.908148,0.0,0.0
382.0,0.41987908771929827,0.41400764912280696,-0.806951701754386,0.885291,0.0,0.0
383.0,0.42153450877192983,0.41475742105263164,-0.8059651929824561,0.862909,0.0,0.0
384.0,0.4182035789473685,0.4128329649122807,-0.808556052631579,0.839124,0.0,0.0
385.0,0.41530491228070177,0.41215570175438593,-0.810589701754386,0.814409,0.0,0.0
386.0,0.4140009298245613,0.4116756315789474,-0.8114000877192983,0.789494,0.0,0.0
387.0,0.41500721052631573,0.41241036842105266,-0.8112795438596491,0.764363,0.0,0.0
388.0,0.42076086206896557,0.4161121896551724,-0.8057890172413793,0.739002,0.0,0.0
389.0,0.41993956140350874,0.4160665263157895,-0.8064125263157894,0.713394,0.0,0.0
390.0,0.415758649122807,0.4137673157894736,-0.809672298245614,0.687524,0.0,0.0
391.0,0.4134884107142857,0.41316371428571436,-0.8114362321428572,0.662388,0.0,0.0
392.0,0.4125853620689655,0.41256134482758616,-0.811749896551724,0.637991,0.0,0.0
393.0,0.41550112280701756,0.41439287719298246,-0.8087674385964913,0.614336,0.0,0.0
394.0,0.42014168421052633,0.4168328596491228,-0.805219456140351,0.591427,0.0,0.0
395.0,0.41946652631578946,0.4168457368421053,-0.8058879122807017,0.568775,0.0,0.0
396.0,0.41583149122807017,0.41550087719298245,-0.808403456140351,0.546898,0.0,0.0
397.0,0.4130531052631579,0.4138195614035088,-0.8109207894736842,0.525818,0.0,0.0
398.0,0.4112372807017544,0.41357189473684214,-0.8116224912280702,0.505561,0.0,0.0
399.0,0.4134958596491229,0.4151298421052632,-0.8098050877192984,0.48615,0.0,0.0
