second,x_move,y_move,z_move,heart_rate,steps,psg_status
15,-0.455431687,0.549765578,-0.699455469,-1.93997,0,0
16,-0.455872109,0.547577859,-0.701084859,-1.921276,0.408905,0
17,-0.455727828,0.547172625,-0.701757688,-1.899916,0.81781,0
18,-0.455384286,0.546722492,-0.701927984,-1.875953,1.226715,0
19,-0.455471123,0.546881646,-0.701684323,-1.849829,1.63562,0
20,-0.455432508,0.546559016,-0.702159778,-1.821616,2.044525,0
21,-0.455467438,0.546363453,-0.702434484,-1.791388,2.45343,0
22,-0.455469156,0.546058938,-0.702683203,-1.760008,2.862335,0
23,-0.455793891,0.546073938,-0.701742203,-1.727534,3.27124,0
24,-0.455939297,0.545555422,-0.702024703,-1.693081,3.680144,0
25,-0.455643429,0.545149381,-0.702294952,-1.656699,4.089049,0
26,-0.455766892,0.545400246,-0.702466031,-1.61844,4.497954,0
27,-0.455598766,0.545753281,-0.702634125,-1.576856,4.906859,0
28,-0.455756492,0.545900206,-0.702157222,-1.531969,5.315764,0
29,-0.455963923,0.546205369,-0.7013934,-1.483803,5.724669,0
30,-0.455342937,0.546024714,-0.70230419,-1.432381,6.133574,0
31,-0.455077688,0.546196969,-0.702069563,-1.377729,8.152395,0
32,-0.455179969,0.545949462,-0.702141154,-1.320406,10.19692,0
33,-0.454711175,0.545520857,-0.702821746,-1.260425,12.241445,0
34,-0.454919344,0.545677234,-0.702650078,-1.198495,14.285969,0
35,-0.455153188,0.545997906,-0.702093156,-1.134644,16.330494,0
36,-0.455056438,0.545593547,-0.702288844,-1.068901,18.375019,0
37,-0.454850877,0.545559015,-0.702387646,-1.001294,20.419543,0
38,-0.455167968,0.545629159,-0.702098238,-0.931854,22.464068,0
39,-0.454671344,0.545433094,-0.703175984,-0.860608,24.508593,0
40,-0.45508425,0.545723016,-0.7027755,-0.787588,26.553117,0
41,-0.451227469,0.553452078,-0.715264828,-0.714555,28.597642,0
42,-0.737711672,0.402743078,-0.470539578,-0.642523,30.642167,0
43,-0.662039266,0.672131516,-0.258419313,-0.571537,32.686692,0
44,-0.700056828,0.681596313,0.260432938,-0.501642,34.731216,0
45,-0.698562889,0.636721175,0.34852654,-0.432883,36.775741,0
46,-0.691547369,0.642142692,0.348528569,-0.365306,58.820949,0
47,-0.63237754,0.664204905,0.414268063,-0.298479,81.515173,0
48,-0.637601859,0.667636891,0.401195016,-0.230726,104.209397,0
49,-0.638681906,0.667312172,0.399951484,-0.162068,126.903621,0
50,-0.642912422,0.667476438,0.388753641,-0.091448,149.597845,0
51,-0.648183781,0.647261406,0.419821703,-0.018868,172.29207,0
52,-0.645908344,0.640297391,0.43118025,0.057575,194.986294,0
53,-0.64639475,0.641259406,0.42844325,0.135992,217.680518,0
54,-0.651515922,0.639415453,0.424022172,0.21638,240.374742,0
55,-0.6205185,0.622758656,0.462524641,0.298738,263.068966,0
56,-0.289016266,0.627489969,0.732015156,0.383063,285.76319,0
57,-0.672943641,0.669933969,0.313841391,0.469352,308.457414,0
58,-0.646024719,0.731291547,0.252683016,0.557602,331.151639,0
59,-0.657619469,0.726935109,0.233287813,0.648186,353.845863,0
60,-0.6157074,0.744759662,0.250962985,0.741108,376.540087,0
61,-0.632987873,0.732992968,0.260950032,0.836373,357.154571,0
62,-0.639621766,0.372373594,0.514335641,0.934643,335.687061,0
63,-0.695194969,0.437982594,0.458582438,1.035909,314.219552,0
64,-0.795730831,0.641838446,0.023380431,1.137007,292.752043,0
65,-0.655947453,0.124528875,-0.614904844,1.2379,271.284533,0
66,-0.997742672,-0.050195,0.128788156,1.338553,249.817024,0
67,-0.947716,-0.248280813,0.151621141,1.440342,228.349515,0
68,-0.754830375,-0.237184984,-0.412935719,1.543259,206.882005,0
69,-0.930291656,0.039076078,-0.189170141,1.647294,185.414496,0
70,-0.946042092,-0.320354031,-0.070162723,1.752438,163.946987,0
71,-0.656410143,-0.190222873,-0.378707683,1.858076,142.479477,0
72,-0.700104738,-0.456413554,-0.280621108,1.964366,121.011968,0
73,-0.724916703,-0.489804,-0.258871969,2.071282,99.544459,0
74,-0.826043813,-0.356893531,-0.416119109,2.178799,78.076949,0
75,-0.847140328,-0.412184266,-0.31754975,2.284469,56.60944,0
76,-0.851323531,-0.454890437,-0.253049375,2.388221,53.343993,0
77,-0.869190703,-0.422742578,-0.24878525,2.491884,51.299469,0
78,-0.827187615,-0.473025969,-0.285555846,2.592973,49.254944,0
79,-0.769550344,-0.594708438,-0.216360125,2.691425,47.210419,0
80,-0.772780754,-0.595804231,-0.241800169,2.78718,45.165895,0
81,-0.755548619,-0.501831286,-0.354477429,2.880176,43.12137,0
82,-0.796772453,-0.470474922,-0.367663406,2.972371,41.076845,0
83,-0.795348141,-0.466510797,-0.376473672,3.063746,39.032321,0
84,-0.799143734,-0.465760969,-0.372708828,3.154276,36.987796,0
85,-0.800438812,-0.453438547,-0.380190828,3.243943,34.943271,0
86,-0.792523143,-0.460013556,-0.391708635,3.332722,32.898746,0
87,-0.793599609,-0.461490422,-0.387422031,3.420595,30.854222,0
88,-0.791474813,-0.462120312,-0.390478172,3.507788,28.809697,0
89,-0.791703688,-0.463238422,-0.389538203,3.594243,26.765172,0
90,-0.793514938,-0.460904422,-0.387869844,3.679499,24.720648,0
91,-0.792442984,-0.462256032,-0.390019698,3.763492,28.70453,0
92,-0.795955446,-0.459631323,-0.387756985,3.846157,33.202484,0
93,-0.792410641,-0.458052344,-0.392538281,3.927428,37.700438,0
94,-0.789851159,-0.46338419,-0.393385159,4.007242,42.198393,0
95,-0.802101231,-0.424088477,-0.402650985,4.085535,46.696347,0
96,-0.95079646,0.216060317,-0.018098651,4.162243,51.194301,0
97,-0.926072359,0.089923156,0.058235188,4.236245,55.692256,0
98,-0.705131215,0.6109328,-0.204592877,4.307499,60.19021,0
99,-0.726371889,0.680607651,0.168041905,4.374186,64.688164,0
100,-0.686596828,0.709513891,0.180932969,4.436229,69.186119,0
101,-0.624725129,0.749989435,0.240929097,4.492958,73.684073,0
102,-0.612645538,0.762473492,0.239590015,4.544311,78.182027,0
103,-0.563631781,0.801267875,0.224466766,4.590224,82.679982,0
104,-0.508001413,0.845143889,0.207769984,4.632211,87.177936,0
105,-0.568293828,0.784556063,-0.088783234,4.670359,91.67589,0
106,-0.734596063,0.660009828,-0.128375359,4.704636,108.580553,0
107,-0.745255422,0.614641906,0.174592266,4.735008,126.776823,0
108,-0.777501797,0.542409891,0.334056203,4.763262,144.973093,0
109,-0.771550937,0.600449778,0.230368698,4.7894,163.169363,0
110,-0.780769954,0.595565077,0.215462569,4.813902,181.365633,0
111,-0.78199154,0.593368048,0.216686492,4.836763,199.561902,0
112,-0.791104746,0.580246937,0.220762238,4.857977,217.758172,0
113,-0.815541266,0.561044688,0.161195062,4.878508,235.954442,0
114,-0.810008031,0.577757813,0.139563766,4.898372,254.150712,0
115,-0.805154828,0.581247328,0.153500578,4.918262,272.346982,0
116,-0.802409891,0.585747953,0.154049625,4.938179,290.543251,0
117,-0.821396359,0.469258031,0.315507172,4.958124,308.739521,0
118,-0.825834734,0.455437219,0.352285375,4.977938,326.935791,0
119,-0.816419844,0.488784078,0.316613922,4.997619,345.132061,0
120,-0.816736127,0.560742333,0.186920413,5.017166,363.328331,0
121,-0.826615523,0.508235492,0.243004138,5.03577,353.320521,0
122,-0.755397524,0.631221397,0.170647286,5.052735,339.826658,0
123,-0.621793323,0.759504738,0.223873231,5.06806,326.332795,0
124,-0.252940841,0.842197032,-0.208385841,5.081741,312.838932,0
125,-0.544187369,0.616760938,0.394516738,5.092565,299.345069,0
126,-0.399450828,0.675726172,0.618407453,5.100506,285.851206,0
127,-0.633107508,0.193050825,0.774583794,5.105541,272.357343,0
128,-0.531276,-0.274429815,-0.407902615,5.107644,258.86348,0
129,-1.009256063,-0.089200476,0.072203825,5.106792,245.369617,0
130,-0.834456656,-0.297233094,0.0785115,5.102961,231.875754,0
131,-0.680933523,-0.248568031,-0.571940046,5.095547,218.381891,0
132,-0.978522683,-0.11449854,-0.155495254,5.084561,204.888028,0
133,-0.889526797,-0.374040625,0.192417109,5.071205,191.394165,0
134,-0.785862862,-0.304134169,-0.228597062,5.055469,177.900302,0
135,-0.796220556,-0.549737333,-0.093412889,5.039297,164.406439,0
136,-0.752451656,-0.636737813,-0.156045,5.022717,153.236311,0
137,-0.805830952,-0.568329825,-0.140756508,5.005757,142.40033,0
138,-0.798847092,-0.588608462,-0.102656677,4.988447,131.564349,0
139,-0.772956875,-0.612364297,-0.109032875,4.970815,120.728368,0
140,-0.777603143,-0.46053546,-0.281157238,4.952891,109.892387,0
141,-0.764909016,-0.444324719,-0.300763844,4.934705,99.056406,0
142,-0.697230828,-0.588976391,-0.051494859,4.916286,88.220425,0
143,-0.5391855,-0.69788,0.1076555,4.897664,77.384445,0
144,-0.754066187,-0.5193245,-0.343246,4.879947,66.548464,0
145,-0.79901827,-0.566533349,-0.189429413,4.863186,55.712483,0
146,-0.797148277,-0.557063615,-0.212458738,4.847433,44.876502,0
147,-0.809430317,-0.549750254,-0.18882654,4.832739,34.040521,0
148,-0.806143563,-0.553601969,-0.193963531,4.815938,23.20454,0
149,-0.801001328,-0.559500922,-0.199144687,4.794628,12.368559,0
150,-0.802725031,-0.556961328,-0.197929453,4.768783,1.532578,0
151,-0.800982656,-0.559157922,-0.198901156,4.738376,0,0
152,-0.800615095,-0.559421651,-0.199234556,4.703383,0,0
153,-0.802866688,-0.557955969,-0.195751469,4.664857,0,0
154,-0.808048877,-0.552597785,-0.186998385,4.622795,0,0
155,-0.803975714,-0.557508349,-0.19294673,4.577194,0,0
156,-0.803888359,-0.557384203,-0.191869078,4.528051,0,0
157,-0.809892938,-0.551837953,-0.184085391,4.476157,0,0
158,-0.805242047,-0.556293484,-0.190781906,4.421495,0,0
159,-0.804409469,-0.5572915,-0.190680109,4.364047,0,0
160,-0.806591516,-0.555220609,-0.188015938,4.304477,0,0
161,-0.803383391,-0.558225844,-0.192921016,4.242755,0,0
162,-0.803922556,-0.557720063,-0.191056302,4.180804,0,0
163,-0.803839154,-0.557733785,-0.191961015,4.118632,0,0
164,-0.803436031,-0.557996703,-0.192633891,4.05625,0,0
165,-0.804458556,-0.55683873,-0.19109846,3.993665,0,0
166,-0.802648531,-0.558645266,-0.193741125,3.931493,0,0
167,-0.805977375,-0.555418953,-0.188200484,3.869076,0,0
168,-0.803419609,-0.558208172,-0.192253859,3.805973,0,0
169,-0.803674906,-0.558079719,-0.192105859,3.742229,0,0
170,-0.805000032,-0.556673597,-0.189855032,3.677887,0,0
171,-0.802149063,-0.559812031,-0.193743938,3.612993,0,0
172,-0.803809508,-0.557713585,-0.190419354,3.546379,0,0
173,-0.803066921,-0.558658683,-0.191823333,3.478542,0,0
174,-0.803057219,-0.558757578,-0.192396953,3.409495,0,0
175,-0.804913222,-0.556989905,-0.189672619,3.33925,0,0
176,-0.801702516,-0.559835484,-0.194327438,3.267012,0,0
177,-0.803845859,-0.557846828,-0.190942125,3.192778,0,0
178,-0.803861349,-0.558450079,-0.191608286,3.116545,0,0
179,-0.802514766,-0.559400281,-0.193402328,3.038151,0,0
180,-0.805133429,-0.556819079,-0.189199571,2.95759,0,0
181,-0.803095781,-0.559002156,-0.192692531,2.874858,0,0
182,-0.802409406,-0.559415359,-0.193726109,2.789949,0,0
183,-0.806373672,-0.555483859,-0.187053297,2.70286,0,0
184,-0.803722859,-0.558709672,-0.190808484,2.614556,0,0
185,-0.803410889,-0.558861873,-0.189778683,2.525052,0,0
186,-0.804553047,-0.557756406,-0.188046938,2.434364,0,0
187,-0.802477797,-0.560075125,-0.191531906,2.342031,0,0
188,-0.803733,-0.558255159,-0.18890746,2.248078,0,0
189,-0.803093188,-0.559420813,-0.189867047,2.154349,0,0
190,-0.801684667,-0.560483889,-0.191707619,2.060904,0,0
191,-0.803186688,-0.559130969,-0.189770781,1.967803,0,0
192,-0.801155531,-0.560951719,-0.192590688,1.87796,0,0
193,-0.802808984,-0.559666698,-0.189503286,1.790576,0,0
194,-0.802657585,-0.559399692,-0.189301985,1.705734,0,0
195,-0.801419531,-0.560927406,-0.192027125,1.623515,0,0
196,-0.802625651,-0.559208032,-0.189059063,1.544,0,0
197,-0.801671281,-0.56098125,-0.192016359,1.467269,0,0
198,-0.802303,-0.560201141,-0.190709109,1.391626,0,0
199,-0.803045603,-0.559279032,-0.189400063,1.317118,0,0
200,-0.80141475,-0.561088375,-0.192245219,1.243791,0,0
201,-0.803089032,-0.559013778,-0.188798937,1.17169,0,0
202,-0.801605431,-0.560959169,-0.191941015,1.100862,0,0
203,-0.802140016,-0.560365746,-0.191076825,1.03175,0,0
