second,x_move,y_move,z_move,heart_rate,steps,psg_status
15,-0.414798965,-0.856966456,-0.279677263,-0.288905,36.84,0
16,-0.421730052,-0.849826983,-0.289668603,-0.289251,34.385706,0
17,-0.427285474,-0.846517421,-0.291226842,-0.289962,31.931412,0
18,-0.429733246,-0.845699316,-0.289809912,-0.291035,29.477117,0
19,-0.434479281,-0.846572877,-0.280852754,-0.292291,27.022823,0
20,-0.434020466,-0.846901517,-0.279473897,-0.293722,24.568529,0
21,-0.430102474,-0.844570246,-0.292352526,-0.295321,22.114235,0
22,-0.445981912,-0.61424686,-0.405980421,-0.296532,19.65994,0
23,-0.322540259,0.2919225,-0.883534379,-0.297359,17.205646,0
24,-0.329518912,0.295044982,-0.889599982,-0.297806,14.751352,0
25,-0.325619877,0.298776754,-0.890398509,-0.297526,12.297058,0
26,-0.322348421,0.300684912,-0.891158789,-0.296516,9.842763,0
27,-0.324069351,0.297235105,-0.891900333,-0.294947,7.388469,0
28,-0.323795,0.297529561,-0.891688316,-0.29282,4.934175,0
29,-0.321153345,0.290411328,-0.895926914,-0.290135,2.479881,0
30,-0.324787614,0.286075772,-0.895716351,-0.286891,0.025586,0
31,-0.32473886,0.28767586,-0.895051895,-0.283431,0,0
32,-0.32196686,0.291554246,-0.894729842,-0.279748,0,0
33,-0.322437879,0.289907259,-0.894759103,-0.275837,0,0
34,-0.326358684,0.285133211,-0.894041386,-0.271689,0,0
35,-0.323316333,0.290214702,-0.894182895,-0.2673,0,0
36,-0.321841293,0.291479207,-0.894659379,-0.263011,0,0
37,-0.325827561,0.285441649,-0.894478579,-0.257426,0,0
38,-0.325536053,0.287902246,-0.893993368,-0.25052,0,0
39,-0.322100456,0.291899579,-0.894449596,-0.242265,0,0
40,-0.324490759,0.28715969,-0.894541776,-0.232634,0,0
41,-0.324980018,0.287849474,-0.894240018,-0.221602,0,0
42,-0.322199754,0.291583684,-0.894046404,-0.209143,0,0
43,-0.323481702,0.290420333,-0.894377035,-0.195228,0,0
44,-0.327273912,0.285295474,-0.894387228,-0.179834,0,0
45,-0.323598052,0.290682103,-0.894641,-0.162786,0,0
46,-0.322258404,0.292889684,-0.894527018,-0.150692,1.802341,0
47,-0.326687737,0.287684123,-0.894765158,-0.143657,3.643062,0
