second,x_move,y_move,z_move,heart_rate,steps,psg_status
150,-0.5225613148148148,0.151086537037037,-0.7448329814814815,-0.196867,436.977509,0.0
151,0.09739624,-0.20244689999999999,-1.00445492,-0.186627,425.882935,0.0
152,0.40350194,0.052802419999999996,-0.89065494,-0.178974,411.76825,0.0
153,-0.11277835294117648,0.6444965490196078,-0.7228352156862745,-0.172203,397.653566,0.0
154,-0.3902603200000001,0.5299695,-0.6999510999999999,-0.162555,383.538882,0.0
155,0.4083124,-0.18647736,-0.810372,-0.151728,369.424197,0.0
156,0.46622654,-0.591113,-0.45156063999999996,-0.139737,355.309513,0.0
157,0.39452329999999997,0.13865634,-0.7505628,-0.126597,341.194829,0.0
158,0.54307944,0.5577209999999999,-0.68468962,-0.112323,327.080145,0.0
159,0.5610153,0.49817718,-0.6702127,-0.096932,312.96546,0.0
160,0.16697869999999998,0.6370547400000001,-0.6303367,-0.08044,298.850776,0.0
161,0.1832930196078431,0.5227953529411764,-0.8342626274509803,-0.062862,284.736092,0.0
162,0.30557587999999997,0.82677302,-0.54950458,-0.044213,270.621407,0.0
163,0.290357914893617,0.5750949361702128,-0.7242808297872342,-0.024511,256.506723,0.0
164,0.21015188235294113,0.6932812549019607,-0.6389955882352941,-0.00465,242.392039,0.0
165,0.3789026862745098,0.7922279019607842,-0.17993849019607844,0.015346,228.277354,0.0
166,0.1803400588235294,0.8611662156862743,0.47088674509803924,0.035449,218.50178,0.0
167,-0.0349366274509804,0.8934780784313725,0.43596633333333334,0.055634,209.091991,0.0
168,-0.048040039215686274,0.8671500980392156,0.5078300980392156,0.075876,199.682201,0.0
169,-0.06327970588235295,0.8403813529411766,0.526775568627451,0.096492,190.272411,0.0
170,-0.08284489361702127,0.8496155319148937,0.5198257659574468,0.117461,180.862622,0.0
171,-0.08436181999999999,0.8503426999999999,0.51765968,0.138285,171.452832,0.0
172,0.018216359999999997,0.69146246,-0.10349734,0.158954,162.043043,0.0
173,0.19361664,0.71687498,-0.46866019999999997,0.179458,152.633253,0.0
174,0.0021920800000000008,0.9717520000000001,0.05575564000000001,0.20013,143.223464,0.0
175,0.0795938,0.92627382,0.014353939999999992,0.22068,133.813674,0.0
176,0.08689667999999999,0.9506914399999998,0.2405764,0.241101,124.403885,0.0
177,0.23578243999999998,0.99704962,-0.10649262,0.261384,114.994095,0.0
