second,x_move,y_move,z_move,heart_rate,steps,psg_status
450,0.32889496,0.66815528,-0.66707216,1.825018,0.275143,0
451,0.32924042,0.6676935,-0.66709112,1.804927,0,0
452,0.33103726,0.6703601,-0.66386172,1.785258,0,0
453,0.332303469,0.67330802,-0.65993798,1.766008,0,0
454,0.3319617,0.67319458,-0.66005308,1.747175,0,0
455,0.33022082,0.67126892,-0.66291964,1.728755,0,0
456,0.3292255,0.66941468,-0.66561736,1.710261,0,0
457,0.32889372,0.66899902,-0.66588198,1.691701,0,0
458,0.32907718,0.6685965,-0.66548702,1.673081,0,0
459,0.33117096,0.67118372,-0.66244452,1.654407,0,0
460,0.33220366,0.67243496,-0.66048072,1.635685,0,0
461,0.33093904,0.6716894,-0.66190766,1.616922,0,0
462,0.32935852,0.67005122,-0.66420834,1.598125,0,0
463,0.32866666,0.66866396,-0.66580408,1.5793,0,0
464,0.328991592,0.668512429,-0.665824429,1.560453,0,0
465,0.3308343,0.67129324,-0.66216918,1.541592,0,0
466,0.33240786,0.67353398,-0.65934722,1.524652,0,0
467,0.33153922,0.67322412,-0.66006008,1.509601,0,0
468,0.33015442,0.67093198,-0.66320012,1.496409,0,0
469,0.32908472,0.66913028,-0.66532444,1.483198,0,0
470,0.32906134,0.66902832,-0.66594766,1.4699,0,0
471,0.33031546,0.66970736,-0.6644333,1.454517,0,0
472,0.33205284,0.6723223,-0.6612223,1.437021,0,0
473,0.331857,0.6724981,-0.66119838,1.417382,0,0
474,0.33036066,0.67087372,-0.66314702,1.395571,0,0
475,0.329509,0.66925784,-0.66549342,1.371559,0,0
476,0.329161959,0.668824776,-0.665912939,1.345318,0,0
477,0.32966338,0.66897496,-0.66507054,1.318665,0,0
478,0.33184904,0.67168094,-0.66151288,1.291606,0,0
479,0.33226046,0.67254484,-0.66028598,1.264149,0,0
480,0.3313156,0.67206632,-0.66134,1.236302,0,0
481,0.3301794,0.67040008,-0.6635559,1.208482,0,0
482,0.329787,0.66837092,-0.66548162,1.176604,0,0
483,0.33026148,0.66718466,-0.6666134,1.140764,0,0
484,0.33191492,0.67034454,-0.66295102,1.101059,0,0
485,0.33348034,0.67321138,-0.65919156,1.057587,0,0
486,0.33228184,0.67338558,-0.65938842,1.010445,0,0
487,0.33071992,0.67174868,-0.66165734,0.958912,0,0
488,0.330341878,0.669537939,-0.664369571,0.90307,0,0
489,0.33023372,0.66828122,-0.66595188,0.843,0,0
490,0.3314721,0.66952114,-0.66390628,0.778787,0,0
491,0.33269278,0.67201868,-0.66119232,0.710513,0,0
492,0.3320691,0.67154238,-0.66172242,0.642363,0,0
493,0.33014348,0.66943756,-0.6649018,0.57598,0,0
494,0.33010982,0.66824824,-0.66649966,0.513407,0,0
495,0.32997018,0.66826934,-0.6662961,0.452794,0,0
496,0.33185028,0.67025544,-0.66343994,0.394099,0,0
497,0.33327696,0.67223992,-0.66056006,0.337278,0,0
498,0.33329286,0.67248874,-0.66004492,0.282291,0,0
499,0.332088837,0.671411918,-0.661367306,0.230119,0,0
500,0.33065976,0.66938104,-0.66441506,0.181623,0,0
501,0.33034022,0.6683908,-0.6658621,0.136764,0,0
502,0.33074924,0.66836242,-0.6653396,0.095501,0,0
503,0.332036,0.6702078,-0.66309578,0.057791,0,0
504,0.33396306,0.6720648,-0.66014834,0.023594,0,0
505,0.33351624,0.67238982,-0.65978856,-0.009946,0,0
506,0.3322033,0.6714862,-0.66123318,-0.042811,0,0
507,0.3304947,0.669096,-0.66453224,-0.074985,0,0
508,0.33035336,0.66780722,-0.66602332,-0.105969,0,0
509,0.33055384,0.6685095,-0.66549074,-0.135756,0,0
510,0.3325204,0.6707022,-0.66240958,-0.164338,0,0
511,0.333667061,0.67208049,-0.660562633,-0.191709,0,0
512,0.3331823,0.67202116,-0.66090062,-0.217862,0,0
513,0.33172968,0.67113556,-0.66224974,-0.243273,0,0
514,0.33110108,0.6688163,-0.66518278,-0.267927,0,0
