second,x_move,y_move,z_move,heart_rate,steps,psg_status
870,-0.6104304912280702,-0.08400870175438596,-0.7769255789473684,1.010712,1.631633,0.0
871,-0.6048612982456141,-0.08780759649122806,-0.7810013333333334,1.019444,0.0,0.0
872,-0.6035107894736841,-0.08830684210526316,-0.7818327719298245,1.027956,0.0,0.0
873,-0.6031662758620688,-0.08840665517241379,-0.7822946724137931,1.036249,0.0,0.0
874,-0.6057980175438596,-0.08659257894736842,-0.7802190701754386,1.043956,0.0,0.0
875,-0.607071701754386,-0.08646480701754386,-0.7801666666666666,1.04884,0.0,0.0
876,-0.6044041228070175,-0.08723445614035089,-0.7820707192982457,1.050865,0.0,0.0
877,-0.6037147719298245,-0.08769110526315789,-0.7824942807017545,1.052239,0.0,0.0
878,-0.6076675614035087,-0.08516666666666667,-0.7798406140350878,1.052968,0.0,0.0
879,-0.616025403508772,-0.08036905263157894,-0.7739238421052632,1.053059,0.0,0.0
880,-0.6271575172413794,-0.06932577586206895,-0.7645379827586207,1.052888,0.0,0.0
881,-0.6232216842105264,-0.07108433333333333,-0.7689593859649123,1.052455,0.0,0.0
882,-0.6151668070175438,-0.07475494736842106,-0.7742162280701754,1.051759,0.0,0.0
883,-0.6118550862068967,-0.07658825862068967,-0.7771885,1.05125,0.0,0.0
884,-0.6094191052631579,-0.07806475438596493,-0.7787132631578947,1.050938,0.0,0.0
885,-0.6084356140350876,-0.07818605263157895,-0.779328456140351,1.050391,0.0,0.0
886,-0.6078265263157894,-0.07886489473684209,-0.7794776140350876,1.049627,0.0,0.0
887,-0.6076341052631579,-0.07852194736842105,-0.7798542280701755,1.048665,0.0,0.0
888,-0.6074259824561404,-0.07882259649122807,-0.779916052631579,1.046626,0.0,0.0
889,-0.6073255087719298,-0.07899522807017545,-0.7803436140350877,1.04351,0.0,0.0
890,-0.6069981034482758,-0.07866274137931036,-0.7803521379310344,1.039758,0.0,0.0
891,-0.6064787719298246,-0.0790921403508772,-0.7811432105263156,1.035362,0.0,0.0
892,-0.6063548245614034,-0.07886008771929824,-0.7813827894736842,1.030315,0.0,0.0
893,-0.605725448275862,-0.07892894827586205,-0.7818727241379311,1.024683,0.0,0.0
894,-0.6056863684210526,-0.07945440350877193,-0.7816074210526316,1.018461,0.0,0.0
895,-0.6055346140350876,-0.07933473684210526,-0.782094596491228,1.011643,0.0,0.0
896,-0.6052828421052632,-0.07889489473684211,-0.7822132280701755,1.004221,0.0,0.0
897,-0.6065009122807017,-0.0777537894736842,-0.7818464210526316,0.996192,0.0,0.0
898,-0.6120389298245614,-0.07422892982456139,-0.7775185438596491,0.987547,0.0,0.0
899,-0.6104283448275862,-0.07597296551724138,-0.7780745689655172,0.978657,0.0,0.0
900,-0.606214596491228,-0.07849794736842104,-0.7809081754385967,0.969521,0.0,0.0
901,-0.6081421578947368,-0.0759521052631579,-0.7799950701754386,0.960509,0.0,0.0
902,-0.6134846842105263,-0.0733372105263158,-0.774919245614035,0.951614,0.0,0.0
903,-0.6092829310344828,-0.07654886206896551,-0.778633724137931,0.942831,0.0,0.0
904,-0.6063285263157895,-0.07813735087719298,-0.7808270175438596,0.934154,0.0,0.0
905,-0.6066631929824562,-0.07769877192982456,-0.7811885087719298,0.925577,0.0,0.0
906,-0.6109498596491229,-0.07460498245614036,-0.7771943684210527,0.917095,0.0,0.0
907,-0.6116820701754385,-0.07514950877192982,-0.7774719473684211,0.908336,0.0,0.0
908,-0.6101278070175439,-0.07635331578947369,-0.7785628596491228,0.899301,0.0,0.0
909,-0.6084199827586206,-0.07716681034482759,-0.7796624827586207,0.889993,0.0,0.0
910,-0.606899649122807,-0.07759633333333332,-0.7810721929824562,0.880412,0.0,0.0
911,-0.6088160175438596,-0.07623454385964912,-0.7791300877192983,0.870561,0.0,0.0
912,-0.6091712807017544,-0.07752584210526314,-0.7795367894736842,0.860442,0.0,0.0
913,-0.6063687068965516,-0.07726443103448276,-0.7817582413793103,0.850055,0.0,0.0
914,-0.6047871403508772,-0.07758328070175438,-0.7829742631578946,0.84075,0.0,0.0
915,-0.6077668771929825,-0.07554143859649123,-0.7804720350877192,0.832554,0.0,0.0
916,-0.6082134035087718,-0.07660682456140352,-0.780544543859649,0.825494,0.0,0.0
917,-0.6055266140350877,-0.0775018596491228,-0.7816568771929824,0.816081,0.0,0.0
918,-0.6054896315789473,-0.07742577192982458,-0.7818785614035089,0.804411,0.0,0.0
919,-0.609697596491228,-0.07534761403508772,-0.7785933859649123,0.789686,0.0,0.0
920,-0.6071411551724138,-0.07706656896551725,-0.7800913965517241,0.771986,0.0,0.0
921,-0.6051595964912281,-0.077949649122807,-0.7818193859649123,0.751392,0.0,0.0
922,-0.607791842105263,-0.07609077192982457,-0.7804958596491228,0.731869,0.0,0.0
923,-0.6091411034482759,-0.07586351724137931,-0.778497724137931,0.713423,0.0,0.0
924,-0.6059647894736842,-0.07769029824561405,-0.7810361052631579,0.695607,0.0,0.0
925,-0.6056038947368422,-0.07738191228070175,-0.7817016140350878,0.678418,0.0,0.0
926,-0.6089035614035087,-0.07530559649122806,-0.7792747192982455,0.661851,0.0,0.0
927,-0.6083638596491228,-0.07648568421052632,-0.780169298245614,0.645901,0.0,0.0
928,-0.6058231578947368,-0.07772701754385965,-0.7822381052631578,0.630197,0.0,0.0
929,-0.6068678275862068,-0.07622537931034484,-0.7814349999999999,0.61474,0.0,0.0
930,-0.6091980526315789,-0.0754957192982456,-0.7793404736842107,0.599534,0.0,0.0
931,-0.6067313684210527,-0.07765710526315789,-0.7813005789473684,0.584581,0.0,0.0
932,-0.6052063333333332,-0.0776669649122807,-0.7826297543859648,0.569882,0.0,0.0
933,-0.6073002931034482,-0.07619929310344827,-0.7814783620689654,0.557151,0.0,0.0
934,-0.6084650350877193,-0.07608084210526316,-0.7796400175438597,0.546356,0.0,0.0
935,-0.6072597894736841,-0.07704531578947368,-0.780600543859649,0.537016,0.0,0.0
936,-0.6062761403508773,-0.07752671929824562,-0.7809744912280701,0.529091,0.0,0.0
937,-0.6056521052631579,-0.07712435087719298,-0.7812401228070176,0.52254,0.0,0.0
938,-0.6080103157894738,-0.07567552631578947,-0.7794954912280702,0.517322,0.0,0.0
939,-0.6066171379310344,-0.07691555172413791,-0.7806914827586207,0.513396,0.0,0.0
940,-0.6049628245614035,-0.07778440350877193,-0.7817120877192982,0.510722,0.0,0.0
941,-0.6058269122807016,-0.07665908771929823,-0.7812015614035088,0.509258,0.0,0.0
942,-0.6077814385964911,-0.07646654385964913,-0.7795134210526318,0.508352,0.0,0.0
943,-0.6054510689655171,-0.07746572413793103,-0.781484448275862,0.507975,0.0,0.0
944,-0.6045668245614034,-0.0781221052631579,-0.7822439122807017,0.506999,0.0,0.0
945,-0.6073616315789473,-0.07583215789473685,-0.7802051578947367,0.505864,0.0,0.0
946,-0.6073809122807017,-0.07678708771929825,-0.7806911052631579,0.504571,0.0,0.0
947,-0.6043623684210526,-0.07812424561403508,-0.7828687719298244,0.503123,0.0,0.0
948,-0.6060697543859649,-0.07678177192982455,-0.7820319298245613,0.501521,0.0,0.0
949,-0.608216051724138,-0.07909239655172415,-0.7791752931034482,0.49949,0.0,0.0
950,-0.6055332280701754,-0.08181573684210526,-0.7812580000000001,0.497038,0.0,0.0
951,-0.6054550701754386,-0.07839561403508773,-0.7816678245614033,0.494172,0.0,0.0
952,-0.606551350877193,-0.07664114035087718,-0.780613701754386,0.490899,0.0,0.0
953,-0.6022470517241381,-0.07755574137931034,-0.7841002758620689,0.487225,0.0,0.0
954,-0.6013306491228071,-0.07744756140350878,-0.7844182631578948,0.483157,0.0,0.0
955,-0.6052334912280702,-0.07534366666666667,-0.7813500701754387,0.478703,0.0,0.0
956,-0.6049309473684211,-0.07647915789473685,-0.7817618596491228,0.47387,0.0,0.0
957,-0.6021000175438596,-0.07748114035087718,-0.7843485964912279,0.465274,0.0,0.0
958,-0.6018540350877193,-0.07166019298245614,-0.7837681929824561,0.45299,0.0,0.0
959,-0.5995183620689656,-0.07189822413793104,-0.7858880689655172,0.437092,0.0,0.0
960,-0.6005551578947368,-0.07778789473684213,-0.7866888596491229,0.420881,0.0,0.0
961,-0.6032546140350876,-0.07708178947368423,-0.7823349649122806,0.404368,0.0,0.0
962,-0.5999656491228071,-0.07890161403508772,-0.7855112456140351,0.387562,0.0,0.0
963,-0.5984312241379309,-0.0792936551724138,-0.7868897413793104,0.370477,0.0,0.0
964,-0.6018354736842105,-0.076846,-0.784165245614035,0.353122,0.0,0.0
965,-0.6020552280701755,-0.07828915789473685,-0.7843352456140352,0.336682,0.0,0.0
966,-0.5999524912280703,-0.07904947368421053,-0.78595,0.321593,0.0,0.0
967,-0.598538052631579,-0.07957570175438597,-0.7869937368421053,0.307851,0.0,0.0
968,-0.6001438947368422,-0.07840477192982456,-0.7860928947368422,0.295453,0.0,0.0
969,-0.6024458947368421,-0.07796171929824561,-0.7835276315789474,0.284395,0.0,0.0
970,-0.6004332931034484,-0.07886720689655172,-0.7855876724137931,0.274673,0.0,0.0
971,-0.5992915789473685,-0.07941033333333335,-0.7862787192982456,0.265981,0.0,0.0
972,-0.6012672456140351,-0.07761075438596492,-0.7845541403508771,0.258303,0.0,0.0
973,-0.6019218793103449,-0.07822343103448275,-0.7840915517241378,0.251625,0.0,0.0
974,-0.599845754385965,-0.07902154385964912,-0.7853436842105262,0.245929,0.0,0.0
975,-0.5989901403508772,-0.07922907017543859,-0.7860586140350877,0.2412,0.0,0.0
976,-0.6024183157894738,-0.0773679649122807,-0.7837016140350879,0.236543,0.0,0.0
977,-0.6019407192982457,-0.07850466666666667,-0.7844082807017543,0.231958,0.0,0.0
978,-0.5995437192982457,-0.07914340350877196,-0.7861558245614035,0.227448,0.0,0.0
979,-0.600407596491228,-0.07832615789473685,-0.7856091929824561,0.223013,0.0,0.0
980,-0.6033164655172413,-0.07746131034482759,-0.7834198620689655,0.218654,0.0,0.0
981,-0.600641052631579,-0.07871263157894737,-0.7855428947368421,0.213734,0.0,0.0
982,-0.5993515614035088,-0.07850010526315791,-0.7864730701754385,0.208239,0.0,0.0
983,-0.6032801379310345,-0.07729296551724137,-0.7836819482758621,0.202159,0.0,0.0
984,-0.6014695614035088,-0.07846124561403507,-0.7848382456140349,0.195484,0.0,0.0
985,-0.5993846842105263,-0.07891312280701754,-0.7864634210526316,0.188202,0.0,0.0
986,-0.6026544385964913,-0.07694738596491228,-0.783554105263158,0.180302,0.0,0.0
987,-0.6026252456140351,-0.07790070175438597,-0.7835315789473685,0.171773,0.0,0.0
988,-0.5990890175438596,-0.07900445614035088,-0.7857768070175439,0.162124,0.0,0.0
989,-0.6009117017543861,-0.0777470701754386,-0.7845461403508772,0.151334,0.0,0.0
990,-0.6033900689655172,-0.07732525862068966,-0.7827801034482759,0.139384,0.0,0.0
991,-0.6002569298245615,-0.07862568421052632,-0.7849945087719298,0.126253,0.0,0.0
992,-0.5991207543859649,-0.07850838596491226,-0.7860637368421053,0.11394,0.0,0.0
993,-0.6025687241379312,-0.0771229482758621,-0.7833819827586207,0.102463,0.0,0.0
994,-0.6017207192982457,-0.07826270175438597,-0.7839667719298244,0.091842,0.0,0.0
995,-0.5991334385964912,-0.07896205263157895,-0.785822543859649,0.082096,0.0,0.0
996,-0.6008720877192981,-0.07774066666666665,-0.7852252631578948,0.073243,0.0,0.0
997,-0.6023063684210527,-0.07817854385964912,-0.7843750877192983,0.064726,0.0,0.0
998,-0.5995146140350877,-0.07895519298245614,-0.7865941228070175,0.056185,0.0,0.0
999,-0.599320701754386,-0.07859371929824563,-0.7861374035087719,0.047636,0.0,0.0
1000,-0.6019126551724139,-0.07744656896551724,-0.7843809310344828,0.039094,0.0,0.0
1001,-0.6008241754385965,-0.07872012280701755,-0.7854354561403509,0.030573,0.0,0.0
1002,-0.5994913333333333,-0.07921210526315789,-0.786120052631579,0.022087,0.0,0.0
1003,-0.599044724137931,-0.07914820689655172,-0.7867164137931035,0.013652,0.0,0.0
1004,-0.6008835789473683,-0.07798128070175438,-0.7848285614035089,0.005889,0.0,0.0
1005,-0.6016499649122807,-0.07842612280701756,-0.7841553333333333,-0.00119,0.0,0.0
1006,-0.5992619649122806,-0.07920201754385965,-0.7855644561403508,-0.007573,0.0,0.0
1007,-0.5988609122807019,-0.07900578947368421,-0.786133947368421,-0.013247,0.0,0.0
1008,-0.6017752456140351,-0.07747985964912281,-0.7838771929824562,-0.018202,0.0,0.0
1009,-0.6004389122807019,-0.07854822807017543,-0.7849547192982456,-0.022426,0.0,0.0
1010,-0.5985141896551723,-0.07886793103448277,-0.7862754310344826,-0.025906,0.0,0.0
1011,-0.6013488596491228,-0.07752268421052631,-0.7842125789473684,-0.028631,0.0,0.0
1012,-0.6018866666666665,-0.07821098245614036,-0.7839615263157894,-0.028534,0.0,0.0
1013,-0.5994982631578947,-0.07940300000000002,-0.7862992982456142,-0.025563,0.0,0.0
1014,-0.5999383157894737,-0.07823984210526315,-0.7858155789473685,-0.019669,0.0,0.0
1015,-0.6027013620689656,-0.07725106896551724,-0.7837723793103448,-0.01036,0.0,0.0
1016,-0.600365298245614,-0.07881759649122809,-0.7862248771929825,0.002406,0.0,0.0
1017,-0.5985447368421054,-0.0792502456140351,-0.7874688947368421,0.018669,0.0,0.0
1018,-0.6018965964912281,-0.07752540350877192,-0.7848941929824561,0.035407,0.0,0.0
1019,-0.6019923684210527,-0.07800643859649123,-0.7847571052631579,0.052601,0.0,0.0
1020,-0.5990879137931034,-0.07917446551724139,-0.7867002413793103,0.069793,0.0,0.0
1021,-0.6015180175438597,-0.0772408245614035,-0.7846221578947369,0.086973,0.0,0.0
1022,-0.6023181578947369,-0.07804882456140352,-0.7839449649122806,0.104132,0.0,0.0
1023,-0.5989979824561404,-0.0786103157894737,-0.7863100701754386,0.121709,0.0,0.0
