,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,480,-0.352509,0.061035,-0.93013,57,0,0
1,481,-0.353399034,0.057743724,-0.92747369,57,59.17689655,0
2,482,-0.352646339,0.056109712,-0.926366017,57,79.82,0
3,483,-0.354494105,0.05652293,-0.925542526,57,79.82,0
4,484,-0.345746474,-0.017889439,-0.927804,57,79.82,0
5,485,-0.354473228,-0.035544684,-0.927219368,57,79.82,0
6,486,-0.35218093,-0.089754596,-0.91544993,57,79.82,0
7,487,-0.25784178,-0.493885407,-0.809529729,57.91525424,79.82,0
8,488,-0.279466877,-0.557734474,-0.768163,59,79.82,0
9,489,-0.262296439,-0.545463123,-0.78061214,59,79.82,0
10,490,-0.237845293,-0.531279431,-0.805337534,59,79.82,0
11,491,-0.228261544,-0.516893842,-0.813818649,59,79.82,0
12,492,-0.247466017,-0.458208121,-0.852775603,59.93103448,79.82,0
13,493,-0.594609561,-0.259937298,-0.636554474,61,79.82,0
14,494,-0.665710228,-0.722069649,-0.063993193,61,79.82,0
15,495,-0.427943965,-0.798230632,0.011304439,61,79.82,0
16,496,0.379171593,-0.786154339,-0.562609153,61,61.08779661,0
17,497,0.444682414,-0.652305879,-0.600038948,61.46551724,55.26,0
18,498,0.544826877,-0.630128035,-0.523697965,62,55.26,0
19,499,0.492798947,-0.70697186,-0.485757895,62,55.26,0
20,500,0.47090069,-0.747669914,-0.480638914,62,55.26,0
21,501,0.562220737,-0.713560702,-0.398539947,62,55.26,0
22,502,0.552589155,-0.728830224,-0.39685081,62.93103448,55.26,0
23,503,0.578958517,-0.691043724,-0.426821517,64,55.26,0
24,504,0.578859842,-0.684537965,-0.438086526,64,55.26,0
25,505,0.577784772,-0.683159544,-0.440137088,64,55.26,0
26,506,0.59381593,-0.676130351,-0.431897088,64,55.26,0
27,507,0.599572649,-0.674029456,-0.425399491,64,55.26,0
28,508,0.592028175,-0.674491439,-0.435502175,64,55.26,0
29,509,0.594447655,-0.673845724,-0.431729,64,55.26,0
30,510,0.591989724,-0.674177759,-0.435090983,64,55.26,0
31,511,0.589958559,-0.673919915,-0.438880051,69.49152542,153.7081356,0
32,512,0.589741737,-0.67406314,-0.439120035,76,190.34,0
33,513,0.533227034,-0.71642719,-0.437130466,76,190.34,0
34,514,0.374667672,-0.763975966,-0.535298379,74.60344828,190.34,0
35,515,0.112366737,-0.607198333,-0.74076207,73,190.34,0
36,516,-0.208202667,-0.411563807,-0.839048456,73,190.34,0
37,517,0.118284847,-0.744740627,-0.558209424,72.52542373,190.34,0
38,518,0.148817368,-0.802280579,-0.652099667,72,190.34,0
39,519,0.225901018,-0.774622316,-0.587293333,72,190.34,0
40,520,0.405606509,-0.714475632,-0.549655281,72,190.34,0
41,521,0.276060947,-0.524992491,-0.774247561,72,190.34,0
42,522,0.322054965,-0.216516088,-0.884405035,72,190.34,0
43,523,0.295105517,0.047601672,-0.936337466,72,190.34,0
44,524,0.262165509,0.245818175,-0.931343982,72,190.34,0
45,525,0.480952807,0.036993754,-0.874369614,72,190.34,0
46,526,0.495750933,0.091721083,-0.866734817,72.93333333,158.8213333,0
47,527,0.517561517,0.025418224,-0.852353914,74,147.36,0
48,528,0.648345158,-0.122257947,-0.747824491,74,147.36,0
49,529,0.520292053,-0.466979947,-0.683300316,74,147.36,0
50,530,0.478259719,-0.326509211,-0.795986456,74,147.36,0
51,531,0.656333086,-0.3320235,-0.659394414,74,147.36,0
52,532,0.723412789,-0.263180614,-0.635785544,74,147.36,0
53,533,0.736917281,-0.372715982,-0.556432526,74,147.36,0
54,534,0.748517228,-0.385839088,-0.535226912,74,147.36,0
55,535,0.601306035,-0.229544386,-0.749779105,74,147.36,0
56,536,0.444993397,-0.159021259,-0.856927534,74,147.36,0
57,537,0.491668707,-0.128597724,-0.850842448,74,147.36,0
58,538,0.602383052,-0.245576621,-0.74848231,74,147.36,0
59,539,0.679361828,-0.259571966,-0.680708017,74,147.36,0
60,540,0.529984052,-0.561130621,-0.661417431,74,147.36,0
61,541,0.425078828,-0.408568793,-0.780638034,74,53.98965517,0
62,542,0.495608614,-0.291419298,-0.817027281,74,18.42,0
63,543,0.477988982,-0.131195912,-0.853822649,74,18.42,0
64,544,0.496508828,-0.091157103,-0.860165,75.34482759,18.42,0
65,545,0.503291561,-0.092772439,-0.855036667,77,18.42,0
66,546,0.500686931,-0.092522759,-0.85729219,77,18.42,0
67,547,0.500365632,-0.093383246,-0.857527351,77,18.42,0
68,548,0.503613351,-0.095343684,-0.855302509,77,18.42,0
69,549,0.501864136,-0.094830814,-0.85666,75.62711864,18.42,0
70,550,0.501089526,-0.091724105,-0.857761649,74,18.42,0
71,551,0.502772333,-0.091685246,-0.856342298,74,18.42,0
72,552,0.502472684,-0.094074526,-0.855838158,74,18.42,0
73,553,0.500470333,-0.092910211,-0.857673263,74,18.42,0
74,554,0.502229638,-0.094321448,-0.857093603,74,18.42,0
75,555,0.501785333,-0.102586509,-0.85644986,74,18.42,0
76,556,0.497698638,-0.099236103,-0.858370828,74,5.398965517,0
77,557,0.499263138,-0.096809931,-0.858248793,68.17241379,0,0
78,558,0.500478351,-0.101899842,-0.856539789,61,0,0
79,559,0.498666448,-0.101407345,-0.858417707,61,0,0
80,560,0.498169456,-0.102050526,-0.857643789,61,0,0
81,561,0.501756793,-0.100931931,-0.855330017,61.46551724,0,0
82,562,0.499025241,-0.111460397,-0.85537981,62,0,0
83,563,0.49672307,-0.111673158,-0.855504632,62,0,0
84,564,0.500012333,-0.105704351,-0.855618404,62,0,0
85,565,0.500354672,-0.105301672,-0.855828138,63.86206897,0,0
86,566,0.498175667,-0.105075053,-0.857380386,66,0,0
87,567,0.502052386,-0.109580298,-0.855026825,66,0,0
88,568,0.503108119,-0.109349085,-0.854490983,66,0,0
89,569,0.499244544,-0.106046211,-0.857595351,66,0,0
90,570,0.498361293,-0.105031276,-0.858153345,66,0,0
91,571,0.501162552,-0.104974603,-0.856871276,66,0,0
92,572,0.506858638,-0.105628638,-0.852864983,66,0,0
93,573,0.508847759,-0.105649638,-0.85179269,66,0,0
94,574,0.503890719,-0.104704175,-0.855133614,66,0,0
95,575,0.499540333,-0.104352754,-0.857450509,66,0,0
96,576,0.499305517,-0.104606345,-0.857619776,66,0,0
97,577,0.504881193,-0.105664123,-0.854249439,66,0,0
98,578,0.512729614,-0.104863596,-0.849200053,66,0,0
