,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,660,-0.626404,-0.624618,-0.403564,60,0,0
1,661,-0.605232759,-0.633415207,-0.462266121,60,12.38586207,0
2,662,-0.518739121,-0.699510845,-0.480975707,60,18.42,0
3,663,-0.778975088,-0.485754947,-0.351508965,60,18.42,0
4,664,-0.861930121,-0.349778017,0.141694655,60,18.42,0
5,665,-0.847509789,-0.103179421,0.423047737,60,18.42,0
6,666,-0.526919526,-0.780871474,0.354047018,60,18.42,0
7,667,-0.466673172,-0.870146414,0.124061345,60,18.42,0
8,668,-0.462291586,-0.873018448,0.130385034,60,18.42,0
9,669,-0.459598719,-0.873407404,0.135890526,60,18.42,0
10,670,-0.457674877,-0.873969614,0.141066684,60,18.42,0
11,671,-0.463595509,-0.869218035,0.147402474,60,18.42,0
12,672,-0.456859237,-0.87189578,0.152820169,60,18.42,0
13,673,-0.456767018,-0.871640702,0.157198263,60,18.42,0
14,674,-0.45652186,-0.869324263,0.168328561,60,18.42,0
15,675,-0.455558983,-0.870410362,0.170037069,60,18.42,0
16,676,-0.447632069,-0.875812086,0.15538581,60,54.62482759,0
17,677,-0.447903018,-0.876658123,0.155529456,60,73.68,0
18,678,-0.452727759,-0.876541897,0.147676155,60,73.68,0
19,679,-0.430847466,-0.839119207,0.206594569,62.48275862,73.68,0
20,680,-0.478678895,-0.725237158,0.447123035,72,73.68,0
21,681,-0.578992655,-0.473237172,-0.533512207,72,73.68,0
22,682,-0.491168103,-0.649298879,-0.587940793,72,73.68,0
23,683,-0.488455842,-0.485982789,-0.660844035,72,73.68,0
24,684,-0.459815561,-0.674584105,-0.547137842,72,73.68,0
25,685,-0.456138672,-0.69832031,-0.540023776,72,73.68,0
26,686,-0.441920246,-0.724381789,-0.512550754,72,73.68,0
27,687,-0.383824069,-0.719802155,-0.565922914,72,73.68,0
28,688,-0.392362123,-0.754035105,-0.508098684,72,73.68,0
29,689,-0.435387018,-0.806607737,-0.379237965,72,73.68,0
30,690,-0.450925932,-0.772683593,-0.432284576,72,73.68,0
31,691,-0.446600276,-0.770271259,-0.441376966,72,38.42793103,0
32,692,-0.444213316,-0.772178,-0.439502088,72,18.42,0
33,693,-0.443522759,-0.771184776,-0.442469879,72.18965517,18.42,0
34,694,-0.443402241,-0.770573034,-0.443270914,73,18.42,0
35,695,-0.443507193,-0.770278614,-0.444671421,73,18.42,0
36,696,-0.443806421,-0.770287544,-0.44361207,73,18.42,0
37,697,-0.444175724,-0.770125793,-0.444646414,73,18.42,0
38,698,-0.443357263,-0.769647193,-0.445545053,73,18.42,0
39,699,-0.443968877,-0.769929035,-0.443992737,73,18.42,0
40,700,-0.441667224,-0.771229414,-0.443919448,73,18.42,0
41,701,-0.434693947,-0.777904825,-0.440549632,73,18.42,0
42,702,-0.449790561,-0.767507491,-0.439197421,73,18.42,0
43,703,-0.47355339,-0.780474169,-0.37000061,70.13559322,18.42,0
44,704,-0.448028281,-0.803271421,-0.373966649,60,18.42,0
45,705,-0.446479,-0.799895724,-0.376886793,60.20689655,18.42,0
46,706,-0.448499763,-0.774416136,-0.430213542,61,6.868474576,0
47,707,-0.440627561,-0.76553693,-0.455893789,61,0,0
48,708,-0.438642789,-0.766137404,-0.455665088,61,0,0
49,709,-0.444048362,-0.765322672,-0.451183534,61.20689655,0,0
50,710,-0.440355759,-0.765403741,-0.455218569,62,0,0
51,711,-0.437253456,-0.768636368,-0.454428684,62,0,0
52,712,-0.441164246,-0.772635772,-0.443130982,62,0,0
53,713,-0.453120175,-0.772010421,-0.434051509,62,0,0
54,714,-0.49178478,-0.765825525,-0.395795695,62.22033898,0,0
55,715,-0.496879386,-0.763032333,-0.397310526,63,0,0
56,716,-0.494296912,-0.773974509,-0.380379351,63,0,0
57,717,-0.485397842,-0.777933754,-0.381012228,63,0,0
58,718,-0.46550331,-0.795765879,-0.374393897,63,0,0
59,719,-0.455029207,-0.793099759,-0.388406707,63.20689655,0,0
60,720,-0.440023224,-0.786599241,-0.418413621,64,0,0
61,721,-0.437472362,-0.783616155,-0.426000655,64,0,0
62,722,-0.435704448,-0.7826725,-0.430093362,64,0,0
63,723,-0.435524105,-0.781891175,-0.432103228,64,0,0
64,724,-0.434930241,-0.781448862,-0.432768466,64,0,0
65,725,-0.435025983,-0.781176569,-0.433843155,64,0,0
66,726,-0.435035018,-0.781066912,-0.43371986,64,0,0
67,727,-0.43493814,-0.781079719,-0.434199579,64,0,0
68,728,-0.439841621,-0.782322552,-0.427307155,64,0,0
69,729,-0.446833807,-0.779308316,-0.424272719,64,0,0
70,730,-0.443868807,-0.776624421,-0.432723982,64,0,0
71,731,-0.436994086,-0.777571586,-0.438513103,62.96551724,0,0
72,732,-0.435983862,-0.777976207,-0.438345534,59,0,0
73,733,-0.435158719,-0.778719947,-0.438863386,59,0,0
74,734,-0.437165259,-0.779243207,-0.435640534,59,0,0
75,735,-0.441488632,-0.779138316,-0.431419211,59,0,0
76,736,-0.437987153,-0.778049576,-0.436684746,59,0,0
77,737,-0.435647,-0.778059544,-0.43829714,59,0,0
78,738,-0.435933947,-0.778315456,-0.437828211,59,0,0
79,739,-0.43612886,-0.778816333,-0.436731105,59,0,0
80,740,-0.440272897,-0.779704138,-0.430383138,59,0,0
81,741,-0.441442596,-0.777974895,-0.432426649,59,0,0
82,742,-0.438272509,-0.778302404,-0.436158263,59,0,0
83,743,-0.437247603,-0.779003569,-0.436365586,58.05172414,0,0
84,744,-0.439482569,-0.779056672,-0.432170207,54,0,0
85,745,-0.441076158,-0.778990053,-0.431136649,54,0,0
86,746,-0.437886246,-0.778292982,-0.435856614,54,0,0
87,747,-0.437885068,-0.778863153,-0.435249441,54,0,0
88,748,-0.440292035,-0.779383298,-0.430796246,54,0,0
89,749,-0.438927877,-0.778505018,-0.43454593,54,0,0
90,750,-0.437016217,-0.7782819,-0.437106533,54.23333333,0,0
91,751,-0.437155103,-0.779103466,-0.436195569,55,0,0
92,752,-0.439115298,-0.779467649,-0.432788526,55,0,0
93,753,-0.438071534,-0.778427121,-0.436364534,55,0,0
94,754,-0.436541517,-0.778769655,-0.436781224,55,0,0
95,755,-0.438734053,-0.779274649,-0.433522842,55,0,0
96,756,-0.438278719,-0.778724281,-0.434933368,55,0,0
97,757,-0.436433431,-0.778344603,-0.436566224,55,0,0
98,758,-0.43837907,-0.779024667,-0.433718211,55,0,0
99,759,-0.440354702,-0.779024684,-0.432295368,55,0,0
100,760,-0.437031754,-0.778285175,-0.437201509,55,0,0
101,761,-0.436896655,-0.778526086,-0.437004034,55,0,0
102,762,-0.439768517,-0.779036914,-0.432810828,55,0,0
103,763,-0.440357421,-0.77807086,-0.433736474,55,0,0
104,764,-0.437314684,-0.778056351,-0.437836158,55,0,0
105,765,-0.437803544,-0.778341193,-0.43659886,55,0,0
106,766,-0.441454525,-0.778412068,-0.431691559,55,0,0
107,767,-0.439403931,-0.777887034,-0.43639319,55.4137931,0,0
108,768,-0.437501544,-0.778471,-0.436638754,57,0,0
109,769,-0.440507741,-0.779175,-0.430983741,57,0,0
110,770,-0.44111531,-0.778329259,-0.433250914,57,0,0
111,771,-0.437630649,-0.77842014,-0.436768035,57,0,0
112,772,-0.438657466,-0.779409759,-0.434086483,57,0,0
113,773,-0.441007053,-0.778861088,-0.43128293,57,0,0
114,774,-0.437793351,-0.778462737,-0.436735421,57,0,0
115,775,-0.436955508,-0.778658322,-0.435882542,57.22033898,0,0
116,776,-0.439835614,-0.779206947,-0.432401754,58,0,0
117,777,-0.438404509,-0.778480684,-0.435601719,58,0,0
118,778,-0.437020228,-0.778450368,-0.436285702,58,0,0
119,779,-0.439917207,-0.778904155,-0.432199431,58,0,0
120,780,-0.439557051,-0.778192271,-0.434570593,58,0,0
121,781,-0.437775603,-0.778737586,-0.435940655,58,0,0
122,782,-0.440794807,-0.778575982,-0.432196965,58,0,0
123,783,-0.439188596,-0.778103474,-0.435677737,58,0,0
124,784,-0.437805948,-0.77821031,-0.436843621,58,0,0
125,785,-0.440928552,-0.778368241,-0.431705086,58,0,0
126,786,-0.439793649,-0.777516421,-0.435751719,58,0,0
127,787,-0.438106561,-0.777935351,-0.436501526,58,0,0
128,788,-0.440665228,-0.778602982,-0.432469947,58,0,0
129,789,-0.439602776,-0.777313724,-0.435741517,58,0,0
