,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,330,0.452789,-0.240524,-0.858688,67,0,0
1,331,0.444282413,-0.24113446,-0.865195143,67,1.997936508,0
2,332,0.433112443,-0.24395,-0.869899328,67,3.07,0
3,333,0.427770774,-0.245176984,-0.872137016,67,3.07,0
4,334,0.44409682,-0.284378049,-0.850356836,67,3.07,0
5,335,0.438265175,-0.289382667,-0.853077651,60.71428571,3.07,0
6,336,0.436489,-0.28990221,-0.853936484,58,3.07,0
7,337,0.435433246,-0.290055803,-0.854390115,58,3.07,0
8,338,0.433520095,-0.289915444,-0.855205984,58,3.07,0
9,339,0.432023902,-0.289711033,-0.856304721,58,3.07,0
10,340,0.433358952,-0.289516097,-0.855396097,58,3.07,0
11,341,0.431591952,-0.290012435,-0.856244952,58,3.07,0
12,342,0.431805246,-0.289627361,-0.856295246,58,3.07,0
13,343,0.392326097,-0.185218323,-0.884447629,58,3.07,0
14,344,0.408336426,-0.342739885,-0.84348259,58,3.07,0
15,345,0.442008603,-0.428811683,-0.792955984,58,3.07,0
16,346,0.446730143,-0.396154,-0.869891968,58,180.8863492,0
17,347,0.288415344,-0.233283361,-0.839472246,58,276.3,0
18,348,0.339534177,-0.2435795,-0.905539516,58,276.3,0
19,349,0.531078677,-0.253037,-0.682730194,58.70967742,276.3,0
20,350,0.825386258,-0.323796419,-0.243959484,59,276.3,0
21,351,0.533070508,-0.394353951,-0.765409,59,276.3,0
22,352,0.388863823,0.147302419,-0.831179274,59,276.3,0
23,353,0.274523131,-0.305922164,-0.917176836,59,276.3,0
24,354,0.487127413,-0.356080286,-0.754155667,61.79365079,276.3,0
25,355,0.564905885,-0.43689541,-0.329481098,63,276.3,0
26,356,0.339608548,-0.247258645,-0.878572274,63,276.3,0
27,357,0.237305443,-0.104350426,-0.95458259,63,276.3,0
28,358,0.445998175,-0.366902476,-0.735690429,63,276.3,0
29,359,0.36032571,-0.496180323,-0.75863129,64.4516129,276.3,0
30,360,0.386406317,-0.495860476,-0.77762619,65,276.3,0
31,361,0.405911306,-0.536836403,-0.742552452,65,104.4295161,0
32,362,0.403805952,-0.537131774,-0.743431097,65,3.07,0
33,363,0.404063984,-0.537610475,-0.742896246,65,3.07,0
34,364,0.403809823,-0.537324419,-0.743376887,65,3.07,0
35,365,0.404779639,-0.53837182,-0.742286295,65,3.07,0
36,366,0.404224968,-0.537925177,-0.742612726,65,3.07,0
37,367,0.404277344,-0.538281033,-0.742834377,65,3.07,0
38,368,0.40504729,-0.538802903,-0.741797452,65,3.07,0
39,369,0.403343286,-0.536931397,-0.744005952,68.57142857,3.07,0
40,370,0.403265475,-0.535578951,-0.745060639,70,3.07,0
41,371,0.384445259,-0.701829603,-0.340620931,67.31034483,3.07,0
42,372,0.318070606,-0.903958409,0.28556147,66,3.07,0
43,373,0.255276387,-0.90359721,0.346407968,66,3.07,0
44,374,0.237922361,-0.922961852,0.313948869,66,3.07,0
45,375,0.239700587,-0.644936905,-0.592811698,66.6984127,3.07,0
46,376,0.477632349,-0.538862651,-0.702139698,67,8.771428571,0
47,377,0.428139689,-0.685201623,-0.560813754,67,12.28,0
48,378,0.314603484,-0.760643194,-0.529662581,67,12.28,0
49,379,0.366568516,-0.831782968,-0.419306339,67,12.28,0
50,380,0.324981262,-0.877039426,-0.340573672,67,12.28,0
51,381,0.285383177,-0.919950113,-0.278479565,67,12.28,0
52,382,0.283723918,-0.920540525,-0.278267,67,12.28,0
53,383,0.283991177,-0.919488742,-0.281801242,67,12.28,0
54,384,0.283938694,-0.919147661,-0.282555839,67.70967742,12.28,0
55,385,0.283896387,-0.919496161,-0.282186226,68,12.28,0
56,386,0.284029098,-0.918888066,-0.283533607,68,12.28,0
57,387,0.283985306,-0.918761226,-0.283861919,68,12.28,0
58,388,0.283865967,-0.918914344,-0.283907,68,12.28,0
