,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,780,-0.279175,0.049728,-0.962433,55,70.61,0
1,781,-0.272950017,0.041645207,-0.961628379,55,84.00155172,0
2,782,-0.271310305,0.043067034,-0.962801932,72.62711864,141.22,0
3,783,-0.277982754,0.03302507,-0.958814912,81,141.22,0
4,784,-0.278549263,0.052950947,-0.955286667,81,141.22,0
5,785,-0.265465702,0.078317456,-0.953290474,81,141.22,0
6,786,-0.465431351,0.115818789,-0.897791754,81,141.22,0
7,787,-0.402703879,0.039545793,-0.867378207,80.32758621,141.22,0
8,788,-0.45556819,-0.156837362,-0.790903534,80,141.22,0
9,789,-0.433649466,-0.229574034,-0.77123581,80,141.22,0
10,790,-0.288161737,0.363398491,-0.872975982,80,141.22,0
11,791,-0.283702649,-0.001608789,-0.919134789,80,141.22,0
12,792,-0.405280517,-0.219395379,-0.880629948,80,141.22,0
13,793,-0.344267983,-0.1897975,-0.919522069,80.68965517,141.22,0
14,794,-0.340304737,-0.353034772,-0.854548702,81,141.22,0
15,795,-0.182292143,0.037931214,-0.990762429,81,141.22,0
16,796,-0.154845661,0.135932763,-0.978444254,81,135.4962712,0
17,797,-0.116601474,0.189224421,-0.96970907,81,110.52,0
18,798,-0.203184596,0.127266877,-0.928714421,81,110.52,0
19,799,-0.223362103,0.263354569,-0.950585966,81,110.52,0
20,800,-0.241622672,0.216717672,-0.943640845,82.37931034,110.52,0
21,801,-0.227833281,0.220088491,-0.952061965,83,110.52,0
22,802,-0.221075965,0.221545035,-0.961782053,83,110.52,0
23,803,-0.281839158,0.136586719,-0.922602649,83,110.52,0
24,804,-0.257651276,0.188321052,-0.94385131,83.67241379,110.52,0
25,805,-0.247693491,0.150847596,-0.955861439,84,110.52,0
26,806,-0.2479495,0.184637724,-0.952379931,84,110.52,0
27,807,-0.208464018,0.152515351,-0.965271316,84,110.52,0
28,808,-0.208906702,0.150369193,-0.967171193,84,110.52,0
29,809,-0.207268386,0.145290439,-0.966830316,84,110.52,0
30,810,-0.206852121,0.144006466,-0.967475845,84,110.52,0
31,811,-0.206026559,0.144401966,-0.967542288,84,89.91457627,0
32,812,-0.206475211,0.142580491,-0.96744693,84,0,0
33,813,-0.19499569,0.134507793,-0.971004845,88.13793103,0,0
34,814,-0.211922724,0.124514862,-0.969289552,90,0,0
