,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,450,0.329025,0.667206,-0.665939,81,9.21,0
1,451,0.32891025,0.668118462,-0.667112808,81,4.250769231,0
2,452,0.32924042,0.6676935,-0.66709112,81,0,0
3,453,0.33103726,0.6703601,-0.66386172,81,0,0
4,454,0.332303469,0.67330802,-0.65993798,81,0,0
5,455,0.3319617,0.67319458,-0.66005308,81,0,0
6,456,0.33022082,0.67126892,-0.66291964,81,0,0
7,457,0.3292255,0.66941468,-0.66561736,81,0,0
8,458,0.32889372,0.66899902,-0.66588198,81,0,0
9,459,0.329104882,0.668627275,-0.665486314,80.01960784,0,0
10,460,0.331166882,0.671125471,-0.662436157,79,0,0
11,461,0.33220366,0.67243496,-0.66048072,79,0,0
12,462,0.33093904,0.6716894,-0.66190766,79,0,0
13,463,0.32935852,0.67005122,-0.66420834,79,0,0
14,464,0.32866666,0.66866396,-0.66580408,79,0,0
15,465,0.3289529,0.6685159,-0.6658374,78,0,0
16,466,0.330768902,0.671271431,-0.662129706,77,0,0
17,467,0.33240786,0.67353398,-0.65934722,77,0,0
18,468,0.33153922,0.67322412,-0.66006008,77,0,0
19,469,0.33015442,0.67093198,-0.66320012,77,0,0
20,470,0.32908472,0.66913028,-0.66532444,77,0,0
21,471,0.32906134,0.66902832,-0.66594766,77,0,0
22,472,0.33031546,0.66970736,-0.6644333,77,0,0
23,473,0.33205002,0.672348235,-0.66120051,76.49019608,0,0
24,474,0.331857,0.6724981,-0.66119838,76,0,0
25,475,0.33035302,0.670860137,-0.663144627,75.49019608,0,0
26,476,0.329509,0.66925784,-0.66549342,75,0,0
27,477,0.329161959,0.668824776,-0.665912939,75,0,0
28,478,0.32966338,0.66897496,-0.66507054,75,0,0
29,479,0.33184904,0.67168094,-0.66151288,75,0,0
30,480,0.33227302,0.672624157,-0.660301686,75,0,0
31,481,0.331308392,0.67209698,-0.661363765,75,0,0
32,482,0.3301794,0.67040008,-0.6635559,75,0,0
33,483,0.329787,0.66837092,-0.66548162,75,0,0
34,484,0.330276137,0.66709802,-0.666627706,75,0,0
35,485,0.331905529,0.670399373,-0.662933627,75,0,0
36,486,0.33348034,0.67321138,-0.65919156,75,0,0
37,487,0.33228184,0.67338558,-0.65938842,75,0,0
38,488,0.33071992,0.67174868,-0.66165734,75,0,0
39,489,0.330341878,0.669537939,-0.664369571,75,0,0
40,490,0.33021002,0.66824098,-0.665951627,74.50980392,0,0
41,491,0.3314721,0.66952114,-0.66390628,74,0,0
42,492,0.33269278,0.67201868,-0.66119232,74,0,0
43,493,0.3320691,0.67154238,-0.66172242,74,0,0
44,494,0.33014348,0.66943756,-0.6649018,74,0,0
45,495,0.330155863,0.668276275,-0.666468922,73.01960784,0,0
46,496,0.329980078,0.668296961,-0.666241235,72,0,0
47,497,0.33185028,0.67025544,-0.66343994,72,0,0
48,498,0.33327696,0.67223992,-0.66056006,72,0,0
49,499,0.33329286,0.67248874,-0.66004492,72,0,0
50,500,0.33206572,0.67141722,-0.6613324,72.5,0,0
51,501,0.33065976,0.66938104,-0.66441506,73,0,0
52,502,0.33034022,0.6683908,-0.6658621,73,0,0
53,503,0.33074924,0.66836242,-0.6653396,73,0,0
54,504,0.332036,0.6702078,-0.66309578,73,0,0
55,505,0.33395151,0.672095784,-0.660118275,73,0,0
56,506,0.33351624,0.67238982,-0.65978856,73,0,0
57,507,0.3322033,0.6714862,-0.66123318,73,0,0
58,508,0.3304947,0.669096,-0.66453224,73,0,0
59,509,0.33035336,0.66780722,-0.66602332,73,0,0
60,510,0.330579558,0.668469346,-0.665460173,73,0,0
61,511,0.332537725,0.670740451,-0.662392314,73,0,0
62,512,0.333667061,0.67208049,-0.660562633,73,0,0
63,513,0.3331823,0.67202116,-0.66090062,73,0,0
64,514,0.33172968,0.67113556,-0.66224974,73,0,0
65,515,0.331079235,0.668823608,-0.665150039,72.50980392,0,0
66,516,0.33098394,0.66782776,-0.66614016,72,0,0
67,517,0.33111176,0.667749,-0.66604004,72,0,0
68,518,0.33283624,0.6702981,-0.66252838,72,0,0
69,519,0.33432746,0.67187618,-0.66026702,72,0,0
70,520,0.3341098,0.67225186,-0.66016632,72,0,0
71,521,0.333416765,0.672092196,-0.660728294,71.49019608,0,0
72,522,0.33188018,0.67048522,-0.66246668,71,0,0
