,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,360,0.131165,0.362488,-0.920334,80,150.43,0
1,361,0.131646684,0.366168895,-0.918580982,80,150.43,0
2,362,0.140300397,0.373990069,-0.9139175,80,139.3144828,0
3,363,0.138696228,0.37525993,-0.913629684,80,107.45,0
4,364,0.13086907,0.374363123,-0.915466877,80,107.45,0
5,365,0.127363561,0.37602207,-0.914921018,80,107.45,0
6,366,0.125991569,0.377791828,-0.914867776,80,107.45,0
7,367,0.125965333,0.377687491,-0.91506693,80,107.45,0
8,368,0.133801877,0.383221579,-0.911594316,83.07017544,107.45,0
9,369,0.424553281,0.302958456,-0.883671246,87,107.45,0
10,370,0.46639181,0.059636155,-0.675198517,87,107.45,0
11,371,0.466689,0.638091018,-0.615308737,87,107.45,0
12,372,0.418889667,0.463617684,-0.774979965,87,107.45,0
13,373,0.429940754,0.409251649,-0.804727667,84.36842105,107.45,0
14,374,0.428754828,0.40817869,-0.80622519,81,107.45,0
15,375,0.422613088,0.406481246,-0.809878965,81,107.45,0
16,376,0.419974316,0.406317982,-0.811074,81,107.45,0
17,377,0.419338828,0.406992879,-0.810666069,81,87.07155172,0
18,378,0.425864404,0.41291214,-0.804302281,81,0,0
19,379,0.425921759,0.413885483,-0.803581276,81,0,0
20,380,0.420183123,0.411948439,-0.807672789,81,0,0
21,381,0.416961684,0.410707632,-0.810149579,81,0,0
22,382,0.415354965,0.410754263,-0.811039439,81,0,0
23,383,0.419879088,0.414007649,-0.806951702,81,0,0
24,384,0.421547483,0.414727552,-0.805974207,79.65517241,0,0
25,385,0.41817269,0.412836017,-0.808564069,78,0,0
26,386,0.415304912,0.412155702,-0.810589702,78,0,0
27,387,0.41400093,0.411675632,-0.811400088,78,0,0
28,388,0.415007211,0.412410368,-0.811279544,78,0,0
29,389,0.420760862,0.41611219,-0.805789017,78,0,0
30,390,0.419911288,0.416038169,-0.806467322,76.16949153,0,0
31,391,0.415758649,0.413767316,-0.809672298,74,0,0
32,392,0.413523105,0.413143351,-0.811479526,74,0,0
33,393,0.412585362,0.412561345,-0.811749897,74,0,0
34,394,0.415501123,0.414392877,-0.808767439,74,0,0
35,395,0.420141684,0.41683286,-0.805219456,74,0,0
