,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,810,-0.597305,0.067917,-0.793396,69,92.1,0
1,811,-0.600927831,0.074565288,-0.793367237,69,82.73389831,0
2,812,-0.717070211,-0.082612965,-0.638097965,69,36.84,0
3,813,-0.797867965,0.000171526,-0.596950333,69,36.84,0
4,814,-0.777788649,0.007261842,-0.609436807,69,36.84,0
5,815,-0.814854158,-0.201585175,-0.539550439,69,36.84,0
6,816,-0.802608712,-0.199355322,-0.553424593,68.23728814,36.84,0
7,817,-0.788371281,-0.224211561,-0.559500719,68,36.84,0
8,818,-0.749369561,-0.262151368,-0.550531702,68,36.84,0
9,819,-0.708021759,-0.158499586,-0.691863776,68,36.84,0
10,820,-0.710013947,-0.155253105,-0.679223877,68,36.84,0
11,821,-0.711228138,-0.153509276,-0.678140586,68.77586207,36.84,0
12,822,-0.71161807,-0.152207842,-0.677509526,69,36.84,0
13,823,-0.711079855,-0.153222364,-0.677464436,69,36.84,0
14,824,-0.712391574,-0.152092519,-0.678294481,69,36.84,0
15,825,-0.711857105,-0.150672053,-0.678537123,69,36.84,0
16,826,-0.711442121,-0.152467621,-0.678174224,69,33.50534483,0
17,827,-0.711713035,-0.151450947,-0.677761351,69,15.35,0
18,828,-0.712012526,-0.149639404,-0.677451456,69,15.35,0
19,829,-0.711762534,-0.151260138,-0.677570534,69,15.35,0
20,830,-0.712008263,-0.151163772,-0.677380491,69,15.35,0
21,831,-0.712328172,-0.14924381,-0.677300828,68.22413793,15.35,0
22,832,-0.712149517,-0.150578448,-0.676846483,68,15.35,0
23,833,-0.712248649,-0.151363737,-0.677398667,68,15.35,0
24,834,-0.712938211,-0.149903175,-0.676873439,68,15.35,0
25,835,-0.71264193,-0.149561526,-0.677471193,68,15.35,0
26,836,-0.712350276,-0.150978052,-0.677163586,67.24137931,15.35,0
27,837,-0.716596017,-0.149742203,-0.671649695,66.23728814,15.35,0
28,838,-0.801129456,-0.017983596,-0.581168737,66,15.35,0
29,839,-0.832057526,-0.010543263,-0.509070947,66,15.35,0
30,840,-0.754301172,0.026413983,-0.651271966,66,15.35,0
31,841,-0.728758483,-0.241212741,-0.580672448,66,16.19689655,0
32,842,-0.738885136,-0.27278961,-0.607211864,66,21.49,0
33,843,-0.704736281,-0.334842368,-0.614236105,66,21.49,0
34,844,-0.71123093,-0.332445632,-0.609366123,66,21.49,0
35,845,-0.685764948,-0.340532983,-0.633638862,66,21.49,0
36,846,-0.697603702,-0.325523491,-0.625479754,66,21.49,0
37,847,-0.60832486,-0.460093158,-0.629381667,66,21.49,0
38,848,-0.725044483,-0.222524707,-0.6257345,68.27586207,21.49,0
39,849,-0.708535912,-0.179133702,-0.671515193,69,21.49,0
40,850,-0.711477491,-0.176456684,-0.67078007,69,21.49,0
41,851,-0.711119345,-0.174815207,-0.672451224,69,21.49,0
