,second,x_move,y_move,z_move,heart_rate,step_count,psg_status
0,330,-0.542007,-0.357147,-0.897308,68,49.12,0
1,331,-0.654066569,-0.404557255,-0.559391451,68,138.2101961,0
2,332,-0.558548569,-0.723995373,0.320557471,68,162.71,0
3,333,-0.36313694,-0.63470858,0.54115202,68,162.71,0
4,334,-0.359055857,-0.740199469,-0.228459571,68,162.71,0
5,335,-0.465081255,-0.132289176,-0.854795608,68,162.71,0
6,336,-0.41201968,0.14684328,-0.89689882,68,162.71,0
7,337,-0.43571932,0.17577698,-0.88612848,68,162.71,0
8,338,-0.450306922,0.24869498,-0.853347765,68,162.71,0
9,339,-0.44887236,0.2670725,-0.85610286,68,162.71,0
10,340,-0.46270322,0.27151488,-0.85006894,68,162.71,0
11,341,-0.4895111,0.26297216,-0.83679744,68,162.71,0
12,342,-0.47617002,0.24968388,-0.84598484,68,162.71,0
13,343,-0.480170137,0.23168349,-0.84996251,68,162.71,0
14,344,-0.471191102,0.249206857,-0.846608653,68,162.71,0
15,345,-0.44127996,0.22802156,-0.87406124,68,162.71,0
16,346,-0.423075333,0.164535843,-0.878405706,68,150.9717647,0
17,347,-0.4187268,0.12955144,-0.89017702,68,147.36,0
18,348,-0.46913844,0.07317936,-0.87493624,68,147.36,0
19,349,-0.4683823,0.09234768,-0.88265422,68,147.36,0
20,350,-0.4690985,0.13825958,-0.87268462,68,147.36,0
21,351,-0.480579176,0.06259398,-0.879841255,68,147.36,0
22,352,-0.46581152,0.09987814,-0.88886506,68,147.36,0
23,353,-0.52702904,-0.03053218,-0.73077242,68,147.36,0
24,354,-0.58766649,-0.30034798,-0.711136431,68,147.36,0
25,355,-0.71518952,0.02001614,-0.69781122,68,147.36,0
26,356,-0.60689054,-0.67952,-0.30900174,68,147.36,0
27,357,-0.377495939,-0.770171531,-0.484459653,68,147.36,0
28,358,-0.39451751,-0.315567647,-0.835466863,68,147.36,0
29,359,-0.475878,0.1246292,-0.8793692,68,147.36,0
30,360,-0.42169902,0.140613039,-0.893319569,68,147.36,0
31,361,-0.45950349,0.177920157,-0.872489471,68,39.36823529,0
32,362,-0.44921452,0.22497352,-0.86456208,68,6.14,0
33,363,-0.471302098,0.181137137,-0.867233275,68,6.14,0
34,364,-0.473257353,0.161254059,-0.86891602,68,6.14,0
35,365,-0.47160772,0.15589318,-0.86694424,68,6.14,0
36,366,-0.46323392,0.2060773,-0.8699835,68,6.14,0
37,367,-0.458385306,0.17870849,-0.876227265,68,6.14,0
38,368,-0.48290986,0.22181918,-0.8467344,68,6.14,0
39,369,-0.48436366,0.19523828,-0.85713682,68,6.14,0
40,370,-0.49277556,0.18790902,-0.85710936,68,6.14,0
41,371,-0.53828254,-0.01790466,-0.8324207,68,6.14,0
42,372,-0.49640136,0.07053344,-0.86308474,68,6.14,0
43,373,-0.45356538,0.18286382,-0.87417274,68,6.14,0
44,374,-0.456338902,0.182441882,-0.873711333,68.39215686,6.14,0
45,375,-0.48806092,0.18689302,-0.85679108,70,6.14,0
46,376,-0.502237353,0.244728902,-0.830624157,70,19.86470588,0
47,377,-0.47856604,0.20982112,-0.85646362,70,24.56,0
48,378,-0.4703046,0.1981592,-0.86382134,70,24.56,0
49,379,-0.451098863,0.130835235,-0.883637647,70.43137255,24.56,0
50,380,-0.3210263,-0.43088712,-0.81825806,72,24.56,0
51,381,-0.49573646,0.18983248,-0.82762942,72,24.56,0
52,382,-0.4751926,0.06035462,-0.87613378,72,24.56,0
53,383,-0.47231138,0.08527134,-0.8820978,72,24.56,0
54,384,-0.472188275,0.074771647,-0.878732176,72.21568627,24.56,0
55,385,-0.47584594,0.1062817,-0.87763614,73,24.56,0
56,386,-0.47998226,0.0917072,-0.87613946,73,24.56,0
57,387,-0.47043914,0.08430232,-0.88087212,73,24.56,0
58,388,-0.477759882,0.088712529,-0.881936235,73,24.56,0
59,389,-0.46907714,-0.0551846,-0.87329404,73,24.56,0
60,390,-0.49932951,0.031889667,-0.869461353,73,24.56,0
61,391,-0.492065745,0.041006667,-0.86999898,73,13.1227451,0
62,392,-0.48792788,0.00899536,-0.87598902,73,9.21,0
63,393,-0.5018295,0.05623846,-0.86378088,73,9.21,0
64,394,-0.492285118,0.054271608,-0.871714333,72.35294118,9.21,0
65,395,-0.49278054,0.05126408,-0.87189208,70,9.21,0
66,396,-0.49381374,0.04691228,-0.87052456,70,9.21,0
67,397,-0.48690462,0.06270536,-0.8749936,70,9.21,0
68,398,-0.46610134,0.08978812,-0.88163216,70,9.21,0
69,399,-0.47734226,0.07113256,-0.87797542,70,9.21,0
70,400,-0.473692588,0.076167627,-0.881680373,69.56862745,9.21,0
71,401,-0.473428,0.07885842,-0.8802722,68,9.21,0
72,402,-0.4729791,0.07175176,-0.87931758,68,9.21,0
73,403,-0.46886724,0.06495852,-0.88554168,68,9.21,0
74,404,-0.49725614,0.08730744,-0.86543454,68,9.21,0
75,405,-0.5112,0.08863864,-0.8821945,68,9.21,0
76,406,-0.43820375,-0.164184846,-0.855940885,68,18.18384615,0
77,407,-0.48637564,-0.05346836,-0.8353223,68,21.49,0
78,408,-0.4616806,0.10592532,-0.88676082,68,21.49,0
79,409,-0.46984376,0.1024481,-0.88034694,68,21.49,0
80,410,-0.4638858,0.13860986,-0.87677944,68,21.49,0
81,411,-0.46143772,0.14896022,-0.8783926,68,21.49,0
82,412,-0.4661288,0.13596798,-0.87760008,68,21.49,0
83,413,-0.46525444,0.13766788,-0.87755526,68,21.49,0
84,414,-0.46313166,0.15375094,-0.87497466,68,21.49,0
85,415,-0.465656627,0.146781451,-0.877590961,67.80392157,21.49,0
86,416,-0.46816372,0.13776488,-0.8758151,67,21.49,0
87,417,-0.45920718,0.14387704,-0.88307316,67,21.49,0
88,418,-0.45928894,0.1295401,-0.87931726,67,21.49,0
89,419,-0.46954074,0.1169153,-0.87833462,67,21.49,0
90,420,-0.470304981,0.140120846,-0.872692635,66.53846154,21.49,0
91,421,-0.470728673,0.137958808,-0.873239654,65,5.785769231,0
92,422,-0.47058446,0.13964596,-0.87560398,65,0,0
93,423,-0.47130246,0.13375336,-0.8760556,65,0,0
94,424,-0.49276576,0.14376312,-0.85958002,65,0,0
95,425,-0.48733724,0.14129146,-0.8648028,65,0,0
96,426,-0.48131324,0.15659052,-0.86620664,65,0,0
97,427,-0.483425333,0.13860551,-0.867526529,65,0,0
98,428,-0.48549588,0.13437346,-0.8675061,65,0,0
99,429,-0.4815356,0.14009956,-0.86893372,65,0,0
100,430,-0.48060004,0.13888882,-0.86962158,65,0,0
101,431,-0.48512846,0.1326245,-0.86762174,65,0,0
102,432,-0.48336978,0.13628966,-0.868107,65,0,0
103,433,-0.480270776,0.139602653,-0.869506531,65,0,0
104,434,-0.48145048,0.13672884,-0.86933528,65,0,0
105,435,-0.48508174,0.13345458,-0.8675736,65,0,0
106,436,-0.481805404,0.138435404,-0.868911096,65,0,0
107,437,-0.479921843,0.139602118,-0.869888333,64.80392157,0,0
108,438,-0.48288854,0.13479398,-0.8690088,64,0,0
109,439,-0.48516542,0.13339816,-0.86730256,64,0,0
